##name	Odontonomy
##sourceLang	English
##targetLang	Turkish
##bgl_sourceCharset	cp1254
##bgl_targetCharset	cp1254
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1254
##bgl_targetEncoding	cp1254
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/03/17, 23:49
##author	Dt.TIPYARDIM B.
##email	dt_baris@yahoo.com
##description	Dental Terminology
##browsingEnabled	
##bgl_creationTime	2001/02/03, 23:33
8EAF66FD.bmp	File: 8EAF66FD.bmp
periapical|periapikal	Diş kökucu bölgesine ilişkin.<BR>
pericemental abscess|perisemental abse	Abse.<BR><BR>
pericementoclasia|perisementoklazi	Kronik cep oluşumu ile periodontitis.<BR>
pericoronal|perikoroner	Diş kronu çevresinde, bölgesinde.<BR>
pericoronal abscess|perikoroner abse	Sürmemiş bir dişin kronu çevresinden kaynaklanan abse.<BR>
pericoronitis|perikoronit	Tam sürmemiş bir dişin kronunu çevreleyen dişetinin iltihabı.<BR>
peridens	Orta çizgi hariç, ağızda herhangi bir yer ve durumda bulunabilen artı diş.<BR>
perietal bone|perietal kemik	Kafa kubbesinin sağ ve sol yanını oluşturan iki kemikten biri; os parietale.<BR>
perikymata|perikimata	Minedeki retzius çizğilerinindış yüzeye ulaştığı yerlerde dişi çepeçevre sardığı görülen, derinliği 0.39-3.04 mikron ve genişliği 0.09-0.15 mm olan, gençlerde belirgin ve yaşlılarda aşınıp silinmiş, mine sement sınırına paralel oluklar.<BR>
perimeter|perimetre	Diş kronunun çevresini ölçmeye yarayan alet.<BR>
periodontal	Dişlerine, periodonsiyuma ve dişlerin diğer çevre dokularına ilişkin.<BR>
periodontal abscess|periodontal abse	Diş kökucu hariç çevre dokuları iltihabı.<BR>
periodontal membrane	Diş üzerine gelen oklüzal baskılarıalveol kemiğine arada amortisör görevi görerek ileten, fibriller, hücreler, damak ve sinirlerden oluşan, dişin kök kısmını örten sement ile alveol kemiği arasındaki bağ dokusu.<BR>
periodontal pack, periodontal paste|periodontal pat	Periodontal bir hastalığın tedavisi süresince veya cerrahi bir periodontal operasyon sonrası, dişlerin çevresine ve dişetleri üzerine, koruyucu ve ağız artamından izole edici bir örtü teşkil eden, konerken yumuşak bir macun kıvamından olup, ağız ortamında sıkıştırıldığı dişlerarası boşluklardan kurtulamayacak kadar yarı elastiki bir sertlik kazanan malzeme.<BR>
periodontal pocket|periodontal cep	Periodontal hastalıklar birlikte olan, serbest dişeti olduğunun dişin apeksine doğru anormal derinleştiği, normalde mine- sement birleşimindeki epitelyal bağlantının harap olarak apekse doğru yer değiştirdiği, kemik-içi ve kemik -üstü olarak iki ayrı tipi olan patolojik dişeti cebi.<BR>
periodontium|periodonsiyum	Dişi çevreleyen ve destekleyen dokuların tümüne verilen ad; sement tabakası, periodontal membran, alveol kemiği ve dişeti.<BR>
periodontoclasia|periodontoklazi	Periodonsiyumda herhangi bir yıkıcı ve dejeneratif hastalık.<BR>
periodontology|periodontoloji	Dişlerin destek dokuları ve dişetleri ile hastalıklarını ve tedavilerini inceleyip araştıran dişhekimliği anabilim dalı.<BR>
periodontosis|periodontozis	Periodontal membran ve ilğili alveol kemiğinede, iltihabi olmayan doku jenerasyonu; ileri safhalarında iltihap ve oklüzal travmanın eklenmesi ile erken yaşta diş kaybı olabilir. Diffüz alveol kemiği atrofisi diye de tanımlanabilir; juvenil periodontitis terimi daha çok kullanılır.<BR>
periosteitis|periosteit	Perios iltihabı.<BR>
periosteum|periost	Eklem yüzeyleri hariç tüm kemik yüzeykerini kaplayan fibröz membran.<BR>
periostitis|periostit	Periost iltihabı.<BR>
peripheral|periferal	Merkezden uzakta olan, dışa doğru.<BR>
periphery|periferi	Merkezden en uzakta olan diş kenar.<BR>
perirhizoclasia|periradiküler	Kök çevresi dokularını iltihabi yıkımı.<BR>
peristomal|peristomatöz	Ağız çevresi veya bölgesinde olan.<BR>
peritonsillary|peritonsiller	Tonsil etrafında veya yanında olan.<BR>
perlecher|perleşe	Çelyozis.<BR>
permeability|permeabilite	Geçirgenlik; fizyolojide, membranların ince delikçiklerinden molokül ve iyon geçirme özelliği için kullanılır.<BR>
permeable|permeabl	Geçirgen.<BR>
peroral	Ağızdan.<BR>
petechia|peteşi	Epidermisin altında küçük kan sızıntısının neden olduğu ufak benek, nokta.<BR>
peutz jeghers syndrome|peutz jeghers sendromu	Ağız çevresinde melanotik çillerle kendini belli eden, barsakta çok sayıda poliplekarakterik herediter hastalık; habisleşebilir.<BR>
pH	'o' saf asit değerinden '14' saf alkalin yani baz değerine kadar uzanan bir skalada, söz konusu madde içindeki hidrojen iyonu konsantrasyonunu belirten birimin kısaltılması.<BR>
pharmacodiagnosis|farmakodiyagnoz	teşhisi kolaylaştırmak, yardımcı olmak için ilaç kullanımı.<BR>
pharmacodynamics|farmakodinami	ilaç etkilerini inceleyen bilim.<BR>
pharmacognosy|farmakognozi	ilaç hammaddeleri ile ilgilenen farmakoloji dalı.<BR>
pharmacopoeia|farmakope	belli standartlara göre ilaç hazırlama formülleri ve yöntemlerini içeren resmi kitap.<BR>
pharmacotherapy|farmakoterapi	ilaç kullanımı ile hastalık tedavisi.<BR>
pharyngeal|faringeal	farinkse ilişkin.<BR>
pharynx|farinks	Yutak.<BR>
philtrum|filtrum	üst dudağın ortasındaki oluk.<BR>
phlegmon|flegmon	sınırsız yayılan lökositli iltihap.<BR>
phosphonecrosis|fosfonekroz	fosfor zehirlenmesi nedeni ile çene nekrozu.<BR>
physiology|fizyoloji	vücut fonksiyonlarını inceleyen tıp bilimi.<BR>
picrotoxin|pikrotoksin	Anamita coculus bitkisinin tohumundan elde edilen, MSS'nin her noktasını striknin gibi uyaran, hipnotikler gibi depresyon yapıcı ilaçların entoksikasyonunda kullanılan madde.<BR>
pinlay|pinley	Kavite hazırlanmasına olanak vermeyecek kadar yüzeyi madde kaybına ugramış bir dişe pinlerle tutturulan altın inley.<BR>
pityalism|pityalizm	Aşırı tükrük salgılanması.<BR>
planum	düzlem.
plasmacytoma|plazmasitoma	Plazma hücrelerinden oluşan tümör; myelom.<BR>
plate culture|kültür	<B>1. </B>Suni bir ortamda mikroorganizmaların yetiştirilmesi.<BR><B>2.</B> Bu şekilde üretilen bir grup mikroorganizma. Karışık- çeşitli değişik tür mikroorganizmaları içeren bir kültür. ( mixed culture ) saf- tek tük mikroorganizma içeren kültür. ( pure culture ) saplam<BR>
pleurodont|plörodont	Dişleri, alveol kemiğinin veya çenenin yanına yapışmiş olan.<BR>
plexus|pleksus	Sinir veya damar ağı.<BR>
polylophodont|polilofodont	Çok tüberküllü dişleri olan.<BR>
polymer|polimer	Aynı maddenin bir veya daha fazla molekülünün birleşmesi ile ortaya çıkar ürün.<BR>
polymerization|polimerizasyon	Polimerleşme işlemi; polimer.<BR>
polyphyodont|polifiyodont	Birkaç doğal diş dizisi olan.<BR>
polyposis|polipoz	Çok sayıda polip olma hali.<BR>
polyprotodont|poliprotodont	Çok sayıda kesicileri olan.<BR>
pontic|pontik	Bir köprü veya protezin, alt desteği olmayan, yandan tutturulmuş üyesi.<BR>
positioner, tooth positioner|pozisyoner	Ortodontik tedavi sonrası son küçük düzeltmeleri ve pekiştirmeyi yapmak amacı ile kullanılan, alt- üst diş dizilerinin içine gömüldüğü kauçuk aparey.<BR>
possavant's bar|passavant barı	( PG.Passavant, 1815-1893, alman cerrahı) farinksin arka duvarında üst ve orta farinks kaslarının konuşma sırasında kasılması ile yarık damağı olanlarda beliren çıkıntı.<BR>
post	sonra, arkasında anlamında.<BR>
post crown|post kron	pivo kron.<BR>
post dam	Protez yapılacak bir üst çene alçı modelinin üzerine, sert yumuşak damak sınırı boyunca açılan ince oluk.2. Bu oluk sayesinde protezin arkasınırında oluşan, retansiyona ve arkadan içeri yemek kaçmamasına yardımcı olan kabartı çizgi.<BR>
posterior	arka.
posterior occlusion|posterior oklüzyon	mandibüler dişlerin,maksiller dişlere göre olmaları gereken yeri daha gerisinde kapanış gösterdikleri durum; agle 2. Sınıf maloklüzyon.<BR>
posterior open bite|geri açık kapanış	arka dişlerin tek veya çift taraflı olarak üst dişlerle temas etmediği durum.<BR>
postoperative|postoperatif	Cerrahi müdahaleden sonra olan.<BR>
potantialisation|potansiyalizasyon	Bir ilacın, birlikte alındığı diğer bir ilacın etkisini artırması.<BR>
precancerous|prekanseröz	Kansere dönüşebilcek anormal gelişim.<BR>
precision attachment|presizyon ataşman	Hassas tutucu.<BR>
predentine|predentin	Daha içindeki kalsifiye olmamış dentin tabakası.<BR>
pregnancy gingivitis|gebelik gingivitisi	gebelik dönemlerinde, hormonal dengesizlikten dolayı hücre metabolizmasının etkilenmesi ve yerel doku direncinin azalması şeklinde izah edilen gingivitis.<BR>
pregnancy tumor|gebelik tümörü	gebelik gingivitesi görülen hastaların %1 inde görülen, hamilelikten sonra küçülen büyüme.<BR>
premature contact|prematüre kontakt	Erken temas.<BR>
premaxilla|premaksilla	fötusta maksiller kemikler arası frontal kemik; inter maksiller kemik.<BR>
premaxillary|premaksiller	<B>1.</B> Premaksillaya ilişkin. <BR><B>2. </B>Maksillanın önünde olan.<BR>
prenatal	Doğumdan önce var olan.<BR>
prescription|preskripsiyon	reçete<BR>
presenility|presenilite	<B>1. </B>Erken yaşlanma. <BR><B>2. </B>Yaşlılık öncesi.<BR>
prevalence|prevalans	Belli bir yer ve zamanda meydana gelen aynı türden belli vaka sayısı.<BR>
primary enamel cuticle|primer mine kütikulası	Ameloblastlarının son ürünü olduğu sanılan, mine yüzeyine tutunmuş aselüler organik madde tabakası; nasmyth zarı ve mine epitel artığı da denir.<BR>
primordium|primordiyum	Bir organ veya bölümün ilk farkedilebilir taslağı.<BR>
pro-drug|prodrog	Etkisiz olup, vücutta etkili hale geçen drog.<BR>
probe|sond	Ağız muayenesinde araştırıcı sonda görevini gören ince, yarı bükülebilir kıvrık uçlu el aleti.<BR>
procheilia|proçeli	Bir dudağın normal pozisyonundan daha ilerde olduğu durum.<BR>
procheilon|proçelyon	Üst dudağın üst sınırının orta çıkıntısı.<BR>
prodrome|prodrom	Hastalığın ortaya çıkmasından önceki belirtiler.<BR>
prognathic|prognatik	Çenesi ileri çıkıntılı olan.<BR>
prognosis|prognoz	Bir hastalığın gelişimi, süresi ve sonucu.<BR>
proliferation|proliferasyon	Üreme veya çoğalma.<BR>
prophylactic odontotomy|profilaktik odontotomi	Diş çürüklerini önlemek amacı ile oklüzel fissüleri mekanik olarak aşındırma işlemi.<BR>
prophylactodontist|profilaktodontist	Koruyucu dişhekimliği uzmanı.<BR>
prophylaxis|profilaksi	Hastalıklardan korunmak için yapılan her türlü girişim.<BR>
prosopo	'Yüz' anlamında önek.<BR>
prosthodontics|prostodonti	Kron- köprü, tam ve bölümlü her türlü protez dahil dişlerle ilgili her türlü apareyin planlanması ve yapımı ile ilgilenen dişhekimliği dalı; diş protezleri bilimi.<BR>
prosthodontist|prostodontist	Protez uzmanı, kron- köprü dahil.<BR>
proteolysis|proteoliz	Protein sindirim işlemi.<BR>
proteus|protöz	Enterobakteri ailesinden gram- negatif, çubuk şeklinde, karbonhidrat ve proteinleri ubuk dekompoze edebilen bir bakteri cinsi.<BR>
prothetic|protetik	Proteze ilişkin.<BR>
proto	' İlk' anlamında önek.<BR>
protomere|protomer	Bir dişin mine organının bukkal yarısı.<BR>
protrusion|protrüzyon	Dişlerin ileri fırlak olması; özellikle kesicilerin.<BR>
protrusive occlusion|protrusif oklüzyon	Angle 3. Sınıf maloklüzyon.<BR>
proximal|proksimal	Yanda olan, komşu.<BR>
proximal cavity|proksimal kavite	Bir dişin mezial veya distal yüzünü etkileyen kavite Black3. Sınıf kavite.<BR>
proximo occlusal|proksimo oklüzal	Arka bir dişin proksimal ve oklüzal yüzlerine ilişkin.<BR>
proximobuccal|proksimobukkal	Arka bir dişin proksimal ve bukkal yüzlerine ilişkin.<BR>
proximolabial|proksimolabial	Ön bir dişin proksimal ve labial yüzlerine ilişkin.<BR>
proximolingual|proksimolingual	Bir dişin proksimal ve lingual yüzlerine ilişkin.<BR>
pseudo|psödo	' Yalancı' anlamında önek.<BR>
pseudoanodontia|psödo anodonti	Dişlerin gelişmiş olmasına rağmen, sürmedikleri için dişsiz görünen durum.<BR>
pseudomembrane|psödomembran	Lökosit ve bakteri içeren, fibrinli eksudadan oluşan ince deri benzeri yalancı membran.<BR>
pseudomonas|psödomonas	Pseudomonadaceae familyasından Gram- negatif, aerop ve hareketli olan bakteri cinsi.<BR>
psychosomatic|psikosomatik	<B>1. </B>Zihinsel faaliyetlerdedn dolayı bedensel fonksiyonların birbirine cevap vermesi. <BR><B>2. </B>Zihine ve bedene ilişkin.<BR>
pterygomandibular|pterigomandibüler	Pterigoid çıkıntı ve mandibulaya ilişkin.<BR>
pterygomaxillary|pterigomaksiller	Pterigoid çıkıntı ve maksillaya ilişkin.<BR>
pterygopalatine|pterigopalatin oluk	Oluk, pterigopalatin.<BR>
pterygopalatine nerve|pterigopalatin sinir	Burun ve sert damak mukozasını innerve eden, maksiller sinirin bir dalı.<BR>
ptyalocele|pityalosel	Tükrük içeren kist veya kistik lezyon.<BR>
ptyalolith|ptyalolit	Tükrük taşı.<BR>
pulp chamber|pulpa odası	Dişin dentinle kaplı diş pulpasını içeren iç boşluğu.<BR>
pulp horn|pulpa boynuzu	Diş pulpasının kron içine doğru olan, tavite açarken dikkatli; olunması gereken uzantıları.<BR>
pulpal polyp|polip	Mukozadan kaynaklanan saplı tümör veya kitle. ( polyp, polypus ) pulpa- i dayanıklı ve genç fakat açılmış pılpalarda uzun süren hafif tahriş sonucu, hücrelerin sayısal ve bazen aynı zamanda hacimsel artışı ve ağız ortamından ayrılmış epitel hücrelerinin gelip yapışması ile büyüyen granülasyon dokusu.<BR>
pulpal wall|pulpa duvarı	Açılan bir kavitede pulpa odasına paralel ve komşu olan kavite duvarı.<BR>
pulpalgia|pulpalji	pulpa ağrısı
pulpectomy|pulpektomi	Pulpanın tamamen çıkarılması; kanal tedavisinde yapılır.<BR>
pulpitis	Diş pulpası iltihabı.<BR>
pulpotomy|pulpotomi	Diş pulpasının cerrahi olarak kısmen çıkarılması; pulpa amputasyonu.<BR>
purpura	Deri altı hemorajinin yol açtığı deride veya mukozada mor lekeler şeklinde görülen hastalık.<BR>
purulence|pürülans	Cerahat içerme durumu.<BR>
pustule|püstül	Deride, cerahat içeren küçük kabarcıklar.<BR>
pyaemia|pyemi	Kan dolaşımına katılmış piyojen mikroorganizmalar nedeni ile belirgin genel septisemi.<BR>
pyorrhoeaalveolaris|alveoler piyore	daha çok, üzerine basınca içindeki irin çıkan periodontal cepli ileri kronik periodontitis vakalarıiçin kullanılan terim.<BR>
pyramidal fracture|piramit kırık	le fort 2. Sınıf kırık.<BR>
pyrexia fever|pireksi	Ateş.<BR>
pyro|piro	' Ateş, yana' anlamında önek.<BR>
pyroglossia|piroglossi	Dilde yanma hissi.<BR>
radicular|radiküler	Köke ilişkin.<BR>
radicular cyst|radiküler kist	Diş kökündeki bir granülomdan kaynaklanan kist.<BR>
radiectomy|radyektomi	Bir dişin kökünün tamamen veya kısmen kesilip alınması;kök rezeksiyonu.<BR>
radio opague|radyo - opak	X ışınları geçirmeye dirençli olup, radyografide de filmi karartmadığı için aydınlık bölgelerin oluşmasına yol açan.<BR>
radiography|radyografi	Dokudan geçebilen x ışınlarına maruz bırakarak, özel filmler üzerinde dokuların yoğunluk ve ışın geçirebilirliklerine göre gölge görüntü elde etme bilimi.<BR>
radiology|radyoloji	Işın enerjişi bilimi; özellikle tıbbi teşhis ve tedaviye yönelik imcelemelerde bulunur.<BR>
radioluscent|radyolusent	Xışınlarına çok az direnç göstererek içinden kolayca fazla güç kaybetmeden geçmesini ve böylece film üzerine düştükleri yeri fazlaca karartmasını sağlayan.<BR>
raphy|rafi	'Dikişi' anlamında sönek.<BR>
raschhkow's plexus|raschkow sinir pleksusu	Diş papilinde dentin oluşumu sırasında odontoblastların altında bulunan ince sinir pleksusu.<BR>
reamer|kanal eğesi	kök kanallarını doldurmadan önce genişletmekte, cinsine göre el veya motor ile kullanılan değişik kalınlıklardaki küçük eğe.<BR>
regio	Bölge.
reimplantation|reimplantasyon	Yerinden çıkmış veya çıkarılmış dişi, birtakım işlemlerden sonra tekrar ağıza, kendi yuvasına yerleştirme.<BR>
rejyonel|rejyonel anestezi	Blok anestezi; anestezi<BR>
resection|rezeksiyon	Bir doku veya organın hastalıklı bölümünün çıkartılması, örneğin epitel abseli dişlerde diş kökünün 1/3 apeks bölgesinin, cerrahi olarak alveol kemiğinin vestibülden açılması ile kesilip çıkarılması; sadece tek köklü ön dişlerde yapılır.<BR>
residual|rezidüel	Geride kalan, arta kalan.<BR>
resorption|rezorpsiyon	Doku veya salgı maddelerinin, ya da vücuda dışardan giren yabancı bir maddenin metabolizma tarafından fizyolojik olarak eritilip yokedilmesi.<BR>
rest|tırnak	Bir parsiyel protezin veya ortodontik apareyin, destek ve stabilizasyon sağlamaya yardımcı uzantısı, örneğin oklüzal tırnak.<BR>
rest bite|dinlenme kapanışı	çenelerin, dinlenme halinde, birbirlerine tam temas etmedikleri kapanış.<BR>
restoration|restorasyon	Dokularda bozukluğun mekanik olarak giderilmesi ve eksik dokuların da protetik olarak tamamlanması işlemi; örneğin bir dolgu, kron veya protez.<BR>
retaining appliance|pekiştirme apareyi	Ortodontik tedavinin istenen sonucu sağlanmasından sonra nüksü önlemek amacı ile kullanılan özel pasif aparey.<BR>
retention|retansiyon	Yerinde tutma; örneğin protezi ağızda tutma.<BR>
retention cyct|retansiyon kisti	Bez salgısının tutulması, dışarı salınmaması ile oluşan kist.<BR>
retention form|retansiyon formu	Bir restorasyonun yerinden çıkmaması için sağlanan şekil.<BR>
retention plate|retansiyon plağı	<B>1.</B> Bir obtüratörün ana gövdesi, kaide plağı. <BR><B>2.</B> Herhangi bir ortodontok pekiştirme apareyi.<BR>
reticular|retiküler	Ağsı bir yapıya ilişkin.<BR>
reticuloendothelial system|retikülo endotelyal sistem	Kan hücreleri yapımı, yıkımı ve demir metabolizması ile ilgili olan, bağışıklık mekanizmasının bir parçası olup daha çok kemik iliği, karaciger, dalak ve lenf bezlerinde yoğunlaşmış olan özel retikül ve endotel hücreleri sistemi.<BR>
reticulum|retikulum	Fibröz, ağsı dokusu.<BR>
retro	'geriye, geride' anlamında önek.<BR>
retrobuccal|retrobukkal	Yanakların gerisindeki ağız bölgesine ilişkin.<BR>
retrognathia, retrognat hism|retrognati	Alt çenenin geriye çekilmiş olması; Angle 2. Sınıf maloklüzyon.<BR>
retrolingual	Dil gerisinde.<BR>
retromandibular|retromandibüler	Ağzın, mandibulanın gerisindeki bölümüne ilişkin.<BR>
retromolar	Azı dişlerin gerisinde olan.<BR>
retromolar pad|retromolar yastık	Alt en arka azı dişinin distalindeki yumuşak doku kütlesi.<BR>
retrusion|retrüzyon	Çenenin, orbital düzlemle ilişkisine göre, geriye çekilmiş olduğu durum.<BR>
retzius' lines|retzius çizgileri	( M.P. Retzius, 1842- 1919, isviçreli anatomist ) mine kesitinde mikroskopla görülebilen üst üste kalsifikasyon tabakaları.<BR>
reverse overjet|ön-arka kapanış	Kapanış halinde alt-üst kesici dişlerin kesici kenarları arasındaki yatay mesafe. ( over-jet ) tersine Angle 3. sınıf maloklüzyonda görüldüğü gibi, üst kesicilerin alt kesicilerin lingualine doğru kapandığı, ön-arka kapanışın normalin tam tersi olduğu durum.<BR>
rhio|rio	' Burun-' anlamında önek.<BR>
rhizo|rizo	' Kök ' anlamında önek.<BR>
rhizotomy|rizotomi	Bir dişi kökü veya sinir kökünün cerrahi yolla ayrılması, kesilip bölünmesi.<BR>
riboflavin	B2 vitamini.<BR>
risorius muscle|risorius kası	Dudak kenarlarını yanlara çekerek gülümsemeyi sağlayan kas; m.risorius.<BR>
rudimentary|rudimenter	Kısmen ya da kötü gelişmiş olan.<BR>
S-N plane|S-N düzlemi	sefalometride, sella tursikanın orta noktası ile nazion noktasından da geçen ve saggittal düzleme dik olan düzlem.<BR>
s point|s noktası	İçine hipofiz bezinin oturduğu sella turcica'nın lateral radyografideki orta noktası; sella noktası.<BR>
sacro|sakro	' Et' anlamında önek.<BR>
sagittal	<B>1.</B>Oksu. <BR><B>2.</B>Önden arkaya.<BR>
salivary calculus|tükürük taşı	<B>1. </B>Tükürük bezi veya kanalında görülen taşlaşma. <BR><B>2. </B>Supraggingival diştaşı.<BR>
salivary gland|tükürük bezi	Bez, tükürük.<BR>
salivation|salivasyon	<B>1.</B>Tükürük yapımı ve salgılanması. <BR><B>2. </B>Anormal tükürük salgılanması.<BR>
salmonella	Sporsuz, hareketli, çomaklı, Gram- negatif, daha çok barsaklarda bulunan, insanlara patojen bir enterobakteri cinsi.<BR>
salpingopalatal	Östaki borusu ve damağa ilişkin.<BR>
salvolithiasis|salvolitiyazis	Tükrük taşı olma durumu.<BR>
sapro	' Çürümüş, çürüyen' anlamında önek.<BR>
saprophyte|saprotif	Çürüyen maddeler üzerinde yaşayan bir bitki ve bu tür bakteriler.<BR>
sarcoma|sarkom	Kaynağı herhangi bir nonepitelyal doku olan habis tümör.<BR>
scaphocephalic|skaposefal	Ortası önden arkaya kabartılı, gemi omurgası gibi kafatası olan.<BR>
schisis|şiz şizis	'Yarığı' anlamında sönek.<BR>
schisto|şisto	'Yarık' anlamında önek.<BR>
schistoglossia|tongue fissure	Dil yarığı.<BR>
schistoprosopia|şistoprosopi	Konjenital yüz yarığı.<BR>
schizodontia|şizodonti	Daha çok üst ön sürekli dişlerde görülen, tek folikülden iki ayrı diş gelişmesi.<BR>
schizognathism|şizognati	Çene yarığı.<BR>
schizomycetes|şizomiset	Bir bakteriyel mantar sınıfı.<BR>
schizoprosopia|şizoprosopi	Yüzde herhangi bir konjenital yarık.<BR>
schreger's lines|schreger çizgileri	Dentinde: Dentin kanallarının primer kıvrımlarının üstüste geldiği yerleri belirten ve mine dentin sınırına paralel olan enine bir kesitte görülen iç- içe halkalar. Minede: mine prizmaları, minedentin sınırından mine yüzeyine ışınsal olarak değil de 'S' harfi şeklinde kıvrımlar yaparak çıktıkları için, kesit alınınca yüzeye paralel gelen kısımların açık renk gösterip ' parazon' adını aldıkları, dikey gelen kesimlerin ise koyu renk görünüp' diazon' adını aldıkları, daha çok tüberkül uçlarında rastlanan ve aslında optik bir yanılma olan çizgiler.<BR>
scirrhuss|skiröz	Yoğun baş dokusu içeren sert bir karsinoma.<BR>
sclerodermma|skleroderma	Fibröz bağ dokusunu etkileyen, deride ve mukozada giderek sertleşen ve kalınlaşan lekelerle karakterize sistemik hastalık; periodontal membranı da etkileyebilir.<BR>
scleroid|skleroid	Ser yapıda.<BR>
sclerosis|skleroz	Bir kanalın veya bölümün sertleşmesi; özellikle arterler ve dejenerasyon sonucu sinir sisteminde bağ dokusu proliferasyonu için kullanılır.<BR>
sclerotic|sklerotik	Sklerozdan etkilenen veya skleroza ilişkin.<BR>
scoliodontic|skoliodont	Yuvasında dönmüş bir dişi olan.<BR>
scurvy|skorbüt	C vitamini eksikliğine bağlı, genel zayıflık, anemi, şişmiş ve kanamalı dişetleri ile karakterize, önceden uzun deniz yolculukları nedeni ile taze meyve ve sebze yiyemeden denizciler arasında yaygın olup, artık daha çok yaşlılarda görülen bir hastalık.<BR>
sebaceous cyst|sabase kist	Sebase bez kanalının dışarı açılmaması ile oluşan kist.<BR>
sebum	Sebase bezlerin salgıladığı yağ, keratin ve epitel birikintisi içeren yarı- sıvı madde.<BR>
secodont|sekodont	Büyükazı dişlerinin tüberküllerinde kesici kenarları olan.<BR>
secondary dentine|sekonder dentin	Direkt/ indirekt kuafajdan sonra veya kendi kendine, odontoblastların pulpanın açılmışveya açılmak üzere olan pulpa- dentin sınırında pulpayı korumak amacı ile sonradan yaptıkları ince ek dentin tabakası.<BR>
secretion|sekresyon	<B>1. </B>Salgı maddesi. <BR><B>2. </B>Salgı işlemi.<BR>
sedation|sedasyon	Fonksiyon azalması, sakinleşme.<BR>
sedative|sedatif	Sedasyon sağlayan;sedasyon.<BR>
seguela|sekel	Bir hastalıktan geriye kalan arıza.<BR>
seguestrectomy|sökestrektomi	Bir kemik sökestrinin cerrahi olarak alınması.<BR>
seguestrum|sökestr	Ana kemikten ayrılmış olan nekroze kemik parçası.<BR>
selenodont	Uzunlamasına ay şeklinde kabartıları olan; örnegin insanlardaki molar dişler.<BR>
selenoid valve|selonoid valf	Elektromanyetik kumandalı hava musluğu.<BR>
semi	' Yarım' anlamında önek.<BR>
senile|senil	Yaşlanmaya ilişkin.<BR>
sensory nerve|sensör sinir	dokunma, tad, ağrı gibi duyu algılarının periferden MSS' ne götüren sinir; Duyu siniri.<BR>
separating varnish|properti	Daha çok alçının alçıya yapışmasını önlemek için kullanılan, akriliğin izolasyonunda kaynerken yapıştığı için kullanılmayan, laktan daha iyi ve kolay sökülür olmasına rağmen belli bir kalınlığı da olan izolasyon sıvısı, verniği.<BR>
separator|separatör	Ayırıcı; dişhekimliğinde: iki dişin arasındaki mesafeyi geçici olarak arttırmak için kullanılan mekanik alet.<BR>
sepsis	Ürünlerin emilimi ile ortaya çıkan zehirlenme durumu; vücutta lokal veya genel olarak, immün sistemin kaldırabileceğinden çok patojen mikro- organizma olması.<BR>
septal abscess|septal abse	Diş kökünün proksimal yüzünde oluşan abse.<BR>
septal cartilage|septal kıkırdak	Burnun sağ ve sol boşlullarını ayıran orta kıkırdak.<BR>
septic|septik	Sepsisin yol açtığı veya sepsise ilişkin.<BR>
septicamia|septisemi	Kana bakterilerin ve toksinlerin yayılmış olduğu sistemik durum.<BR>
septum	İki yumuşak doku kütlesini veya kaviteyi ayıran ince bölüm.<BR>
sero	'Serum' anlamında önek.<BR>
sguamous cell carcinoma|skulama hücreli karsinom	Epitelin skuama hücrelerinden kaynaklanan bir tür karsinom; epidermoid karsinom.<BR>
sharpey's fibres|sharpey lifleri	<B>1.</B> Kemik il periost arasıdaki bağ dokusu kollajen lifleri. <BR><B>2.</B> Dişi alveol kemiğine mekanik olarak bağlayan perodontal ligamentlerin, kök yüzeyine paralel dizilmiş olan, sement organik yapı elemanı sementoblastların ürünü kollagen liflerle, sement dokusu içine yüzeye dik gömülerek karıştığı, sement dokusu içindeki kollagen lifler.<BR>
shock|şok	Tansiyon düşmesi, hızlı ve zayıf nabız, solgun ve soğuyan deri, zayıf solunum vb. semptomları olan akut dolaşım bozukluğu yetersizliği.<BR>
sialagogue|siyalagog	Tükürük salgısını artırıcı.<BR>
sialaporia|siyaloparı	Tükrük salgısının azlığı.<BR>
sialitis, sialoadenitis|siyalit	Tükürük bezi iltihabı<BR>
sialo angiectasis|siyalo anjiyektazi	Tükürük kanallarının şişmesi.<BR>
sialocele|siyalosel	Tükürük bezi kisti.<BR>
sialogenous|siyalojen	Tükürük yapan, üreten.<BR>
sialography|siyalogrofi	Tükürük bezleri ve kanalları radyografisi.<BR>
sialolith|siyalolit	Tükürük taşı.<BR>
sialoma|siyaloma	Tükürük tümörü.<BR>
sinciput|sinsiput	Kafanın üst bölümü; oksiputtan, üstten öne doğru devamı eden bölüm.<BR>
sine|şine	Dental splint.<BR>
sinister	sol.
sinus	Dışa açılımı olan boşluk<BR>
sinusitis|sinüzit	Maksiller veya frontal sinüs iltihabı.<BR>
smeared layer|smir tabakası	Endodontik tedavide kanal aletlerinin dentin duvarında medana getirdiği, mikroskopla çorak toprak görüntüsü veren, dentin parçacıkları, pulpa artıkları ve kan hücreleri içeren tabaka.<BR>
smooth muscle|düz kas	iğ şeklinde, çizgisiz kas; istemsiz kasların çoğu bu türdür.<BR>
SNA	Sefalometride, S-N düzlemi ile A noktası arasındaki açı.<BR>
