##name	Unified Dentistry Dictionary
##sourceLang	English
##targetLang	Arabic
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1256
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1256
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2004/10/23, 16:48
##author	k_hm@gawab.com
##email	k_hm@gawab.com
##description	All words are from Dentistry Dictionary of World Health Organization \n \nk_hm@gawab.com \nSyria, Latakia, 2004
##browsingEnabled	
##bgl_creationTime	2004/10/23, 16:36
8EAF66FD.bmp	File: 8EAF66FD.bmp
retaining appliance|retaining appliances	طَبيقَةٌ مُثَبِّتَة
retaining plate|retaining plates	retainer<BR>صَفيحَةُ التَّثْبِيْت , مِثْبَات
retaining ring|retaining rings	حَلَقَةٌ مُثَبِّتَة
retard|retards	مُتَأَخِّرُ المَفْعول , يُؤَخِّر<BR>
retardation|retardations	تَخَلُّف؛تَأَخُُّر
retarder|retarders	مِعْواق
retch|retches	يَتَهَوَّع
rete|retes	pl. retia<BR>شَبَكَة (شَبَكات)
rete canalis hypoglossi|rete canalis hypoglossis	شَبَكَةُ القَناةِ تَحْتَ اللِّسان
retention|retentions	احْتِباس , تَثْبيت<BR>
retention arm|retention arms	ذِراعٌ حابِسَة
retention form|retention forms	شَكْلٌ تَثْبيتِيّ
retention lug|retention lugs	سِنَادُ الاحْتِبَاس
retention pin|retention pins	دَبُّوسٌ حَبَّاس
retentive|retentives	مُثَبِّت
retentive arm|retentive arms	ذِراعٌ حابِسَة
retentive fulcrum line|retentive fulcrum lines	خَطُّ مُرْتَكَزِ الاحْتِباس
retentive undercut|retentive undercuts	غُؤورٌ مُثُبِّت
reticular|reticulars	شَبَكِيّ
reticulo|reticuloes	سابقة بمعنى شَبَكَيّ
reticulum|reticulums	pl. reticula<BR>شُبَيْكَة (شُبَيْكات) , شَبَكَة (شبكات)<BR>
retina|retinas	شَبَكِيَّةُ العَيْن
retino|retinoes	سابقة بمعنى الشَّبَكِيَّة
retractile|retractiles	قابِلٌ للاِنْكِماش
retraction|retractions	اِِنْكِماش , تَبْعيد<BR>
retractor|retractors	مُبَعِّدَة , عضلة , مِبْعاد (مَباعيد) , أداة جراحية<BR>
retrenchment|retrenchments	هَنْدَمَة , إِزالَةُ الأَنْسِجَةِ الزَّائِدَة
retro|retroes	سابقة بمعنى الخَلْف
retrobuccal|retrobuccals	خَلْفَ الفَم
retrocession|retrocessions	تَرَاجُع
retrocheilia|retrocheilias	تَرَاجُعُ الشَّفَة
retroclusion|retroclusions	إِطْباقٌ خَلْفِيّ , غَلْقٌ خَلْفِيّ<BR>
retrocuticular fissure|retrocuticular fissures	الشَّقُّ خَلْفَ الجُلَيدَة , للسنِّ وقت الإثغار
retrodeviation|retrodeviations	اِِنْحِرافٌ خَلْفِي
retrodisplacement|retrodisplacements	اِِنْزِياحٌ خَلْفِي
retrofill|retrofills	حَشْوٌ خَلْفِيّ
retrofilling|retrofillings	حَشْوٌ خَلْفِيّ
retrognathia|retrognathias	تَرَاجُعُ الفَكّ
retrognathic|retrognathics	متعلق أو مصاب ب تَرَاجُعِ الفَكّ
retrognathism|retrognathisms	تَرَاجُعُ الفَكّ
retrograde|retrogrades	رُجُوعِيّ؛بالطَّرِيْقِ الرَّاجِع
retrograde filling|retrograde fillings	حَشْوَةٌ رُجُوْعِيَّة
retroinfection|retroinfections	عَدْوَى بالطَّرِيْقِ الرَّاجِع
retrojection|retrojections	إِرْواءٌ بالطَّرِيْقِ الرَّاجِع
retrolingual|retrolinguals	خَلْفَ اللِّسان
retrolingual gland|retrolingual glands	الغُدَّةُ خَلْفَ اللِّسان
retromalar|retromalars	خَلْفَ الوَجْنَة
retromandibular|retromandibulars	خَلْفَ الفَكِّ السُّفْلِيّ
retromandibular fossa|retromandibular fossas	الحُفْرَةُ خَلْفَ الفَكِّ السُّفْلِيِ
retromandibular process|retromandibular processes	النُّتوءُ خَلْفَ الفَكِّ السُّفْلِيِ
retromandibular tender point|retromandibular tender points	النُّقْطَةُ المُؤْلِمَةُ خَلْفَ الفَكِّ
retromandibular triangle|retromandibular triangles	retromolar triangle<BR>المُثَلَّثُ خَلْفَ الفَكّ , المُثَلَّثُ خَلْفَ الأَرْحَاء
retromaxillary|retromaxillaries	خَلْفَ الفَكِّ العُلْوِيِّ
retromaxillary region|retromaxillary regions	النَّاحِيَةُ خَلْفَ الفَكِّ العُلْوِيِّ
retromaxillism|retromaxillisms	تَرَاجُعُ الفَكِّ العُلْوِيِّ
retromolar|retromolars	خَلْفَ الرَّحَى
retromolar area|retromolar areas	الباحَةُ خَلْفَ الأَرْحَاء
retromolar fold|retromolar folds	الثَّنْيَةُ خَلْفَ الأَرْحَاء
retromolar fossa|retromolar fossas	الحُفْرَةُ خَلْفَ الرَّحَوِيَّة
retromolar pad|retromolar pads	الوِسادَةُ خَلْفَ الأَرْحَاء
retromolar papilla|retromolar papillas	الحُلَيمَةُ خَلْفَ الرَّحَى
retromolar triangle|retromolar triangles	المُثَلَّثُ خَلْفَ الأَرْحَاء
retromylohyoid|retromylohyoids	خَلْفَ العَضَلَةِ الضِّرْسِيَّةِ اللَّامِيَّة
retronasal|retronasals	خَلْفَ الأَنْف
retropharyngeal|retropharyngeals	خَلْفَ البُلْعوم
retropharynx|retropharynxes	البُلْعومُ الخَلْفِي
retroposition|retropositions	اِنْزِياحٌٌ خَلْفِيّ
retropulsion|retropulsions	اِنْدِفاعٌ خَلْفِيّ
retroversion|retroversions	اِنْقِلابٌ خَلْفِيّ
retrude|retrudes	يَتَقاعَس
retrusion|retrusions	تَقاعُسُ الفَكّ , تَوَضُّعٌ خَلْفِيّ<BR>
retrusive excursion|retrusive excursions	سُيوحٌ تَراجُعِيّ , للفكين
reversal|reversals	عَكْسِيّ
reverse|reverses	عَكْسِيّ , معكوسٌ<BR> , يَعْكِس<BR>
reverse curve|reverse curves	مُنْحَنَى عَكْسِيّ
reverse filling|reverse fillings	حَشْوَةٌ عَكْسِيَّة
reverse overjet|reverse overjets	تَجاوُزٌ عَكْسِيّ
reverse pin facing|reverse pin facings	وَجْهٌ ذُو دَبابيسَ عَكْسِيَّة
reverse plugger|reverse pluggers	مِدَكٌّ عَكْسِيّ
reversible|reversibles	عَكُوس
rhabdo|rhabdoes	سابقة بمعنى العَصَا
rhage|rhages	-rrhage<BR>لاحقة بمعنى النَّزْف
rhagia|rhagias	-rrhagia<BR>لاحقة بمعن النَّزْف
rhaphy|rhaphies	-rrhaphy<BR>لاحقة بمعنى الرَّفْو
rhea|rheas	-rrhea<BR>لاحقة بمعنى الثَّرّ
rheo|rheoes	الاِنْسِيَاب , سابقة بمعنى التَّيَّار الكَهْرَبِيُّ<BR>
rheumatic|rheumatics	روماتزميّ
rheumatism|rheumatisms	روماتزم
rhexis|rhexises	لاحقة بمعنى التَّمَزُّق
rhin|rhins	سابقة بمعنى الأَنْف
rhinitis|rhinitises	اِلْتِهابُ الأَنْف
rhino|rhinoes	سابقة بمعنى الأَنْف
rhinocheiloplasty|rhinocheiloplasties	رَأْبُ الأَنْفِ و الشَّفَة
rhinoplasty|rhinoplasties	رَأْبُ الأَنْف
rhinoscopy|rhinoscopies	تَنْظِيْرُ الأَنْف
rhizagra|rhizagras	نازِعَةُ الجَذْر , أداة سنية
rhizo|rhizoes	سابقة بمعنى الجذر
rhizodontropy|rhizodontropies	تَدْويرُ جَذْرِ السِّنّ , ترْمِيْمٌ بتَاجً ذي وَتَد<BR>
rhizodontrypy|rhizodontrypies	ثَقْبُ الجَذْر
rhodo|rhodoes	سابقة بمعنى الأَحْمَر
rhomboid|rhomboids	مُعَيَّنِيّ
rhomboid glossitis, median|rhomboid glossitis, medians	الْتِهابُ اللِّسانِ المُعَيَّنِيُّ النَّاصِف
rhythm|rhythms	نَظْم
rhytid|rhytids	سابقة بمعنى التَّجَعُّد
ribbed tongue|ribbed tongues	لِسانٌ مُشَقَّق
ribbon arc|ribbon arcs	قَوسٌ شَريطِيَّة
ribbon arch|ribbon arches	قَوسٌ شَريطِيّ
ribbon arch appliance|ribbon arch appliances	طَبيقَةٌ شَريطِيَّةٌ مُقَوَّسَة
riboflavin deficiency glossitis|riboflavin deficiency glossitises	الْتِهابُ اللِّسانِ بعَوَزِ الرِّيبُوفْلافين
rickets|ricketses	رَخَد
rictal|rictals	شُقَاقِيّ
rictus|rictuses	شُقَاق
ridge|ridges	حَرْف
ridge extension|ridge extensions	تَوسيعُ الحَرْف , في طب الأسنان
ridge relation|ridge relations	عَلاَقَةٌ حَرْفِيَّة
ridge resorption|ridge resorptions	ارْتِشافُ الحَرْف
right|rights	حَقّ , أَيمَن<BR> , قائِم<BR> , مُسْتَقيم<BR>
right -angle handpiece|right -angle handpieces	قَبْضَةٌ بزاوِيَةٍ قَائِمَةٍ
right maxilla|right maxillas	فَكٌّ عُلْوِيٌّ أَيمَن
rigidity|rigidities	تَيَبُّس؛صَمَل
rim|rims	حافَة
rim bite|rim bites	عَضَّةُ الحَوافِي
rima|rimas	pl. rimae<BR>مَشَقّ (مَشَقَّات)
rima oris|rima orises	مَشَقُّ الفَم
rimal|rimals	مَشَقِّيّ
rimous|rimouses	مَشْقُوْق
ring|rings	حَلَقَة (حَلَقات)
rinse|rinses	يَشْطُف , يُمَضْمِض<BR>
rinsing|rinsings	مَضْمَضَة
risk|risks	خَطَر
risorius muscle|risorius muscles	العَضَلَةُ الضَّحِكِيَّة
riveting|rivetings	بَرْشَمَة ; تَبْشيم
riveting hammer|riveting hammers	مِطْرَقَةُ البَرْشَمَة
rivulose|rivuloses	مُتَمَوِّج
riziform|riziforms	رُزِّيُّ الشَّكْل
roasted tongue|roasted tongues	لِسَانٌ مَشْوِيّ
robust|robusts	صامِد
rod|rods	عُوْد (عِيْدَان) , نَبُّوت (نَبَابِيْت)<BR>
rod sheath|rod sheaths	enamel prism sheath<BR>غِمْدُ النَبَّوت , غِمْدُ المَوشُورِِ المينائي
rodent ulcer|rodent ulcers	قَرْحَةٌ اَكَّالَة
roentgenogram|roentgenograms	radiograph<BR>صورَةٌ شُعاعِيَّة
roentgenograph|roentgenographs	radiograph<BR>صورَةٌ شُعاعِيَّة
roll|rolls	لَفَّة
rolling mill|rolling mills	مِرْقَاق
rongeur|rongeurs	قَرَّاضَةُ العَظْم
roof|roofs	سَقْف
roof of mouth|roof of mouths	سَقْفُ الفَم
root|roots	radix NA<BR>جَذْر
root abscess|root abscesses	خُراجُ الجَذْر
root absorption|root absorptions	اِمْتِصَاصٌ جَذْرِيّ
root amputation|root amputations	بَتْرُ الجَذْر
root apex|root apexes	قِمَّةُ الجَذْر
root canal|root canals	نَفَقُ الجَذْر
root canal aspirator|root canal aspirators	شَفَّاطَةُ قَناةِ الجَذْر
root canal dressing|root canal dressings	ضِمادٌ قَناةِ الجَذْر
root canal drying|root canal dryings	تَجْفيفُ القَناةِ الجَذْرِيَّة
root canal file|root canal files	مِبْرَدُ نَفَقِ الجَذْر
root canal filler|root canal fillers	مِحْشاءُ نَفَقِ الجَذْر
root canal filling|root canal fillings	حَشْوَةُ نَفَقِ الجَذْر
root canal instrument holder|root canal instrument holders	مِمْسَكُ أَداةِ قَناةِ جَذْرِ السِّنّ
root canal irrigator|root canal irrigators	مِرْواءُ القَناةِ الجَذْرِيَّة
root canal length|root canal lengths	طولُ قَناةِ الجَذْر
root canal needle|root canal needles	إِبْرَةُ قَناةِ الجَذْر
root canal orifice|root canal orifices	فُوْهَةُ قَناةِ الجَذْر
root canal plugger|root canal pluggers	مِدَكُّ قَناةِ الجَذْر
root canal post|root canal posts	وِتادُ قَناةِ الجَذْر
root canal probe|root canal probes	مِسْبارُ قَناةِ الجَذْر
root canal sealer|root canal sealers	خِتامُ قَناةِ الجَذْر
root canal spreader|root canal spreaders	فارِشَةُ قَناةِ الجَذْر
root canal sterilization tray|root canal sterilization traies	صينيَّةُ تَعْقيمِ الأَدَواتِ اللُّبِّيَّة
root canal therapy|root canal therapies	مُعالَجَةُ قَناةِ الجَذْر
root canal, accessory|root canal, accessories	النَّفَقُ الإِضافِيُّ للجَذْر
root curettage|root curettages	كَشْطٌ جَذْرِيّ
root cyst|root cysts	radicular cyst<BR>كيسَةٌ جَذْرِيَّة
root dehiscence|root dehiscences	تَفَزُّرُ الجَذْر
root elevator|root elevators	رافِعَةُ الجَذْر
root exposure|root exposures	تَعَرُّضُ الجَذْر
root extraction|root extractions	قَلْعُ الجَذْر
root facer bur|root facer burs	مِثْقَبُ تَسْوِيَةِ سَطْحِ الجَذْر
root filling|root fillings	حَشْوَةُ الجَذْر
root length|root lengths	طولُ الجَذْر
root of tongue|root of tongues	جَذْرُ اللِّسان
root of tooth|root of tooths	جَذْرُ السِّنّ
root pain|root pains	أَلَمٌ جَذْرِيّ
root pin|root pins	دَبُّوسُ الجَذْر
root planing|root planings	root curettage<BR>سَحْلُ الجَذْر , كَشْطُ الجَذْر
root radiograph|root radiographs	صورَةُ الجَذْرِ الشُّعاعِيَّة
root resection|root resections	apicoectomy<BR>قَطْعُ الجَذْر
root resorption|root resorptions	ارْتِشافُ الجَذْر
root scaling|root scalings	تَقْليحُ الجَذْر
root sheath|root sheaths	غِمْدُ الجَذْز
root sleeve fibrosis|root sleeve fibrosises	تَلَيُّفُ كُمِّ الجَذْر
root tip|root tips	ذِرْوَةُ الجَذْر
root-canal broach|root-canal broaches	شَوكَةُ قَناةِ الجَذْر
rootless teeth|rootless teeths	سِنٌّ عَدِيْمَةُ الجُذُوْر
roots bifurcation|roots bifurcations	انْشِعابُ الجُذور
rostral|rostrals	مِنْقَارِيّ
rostriform|rostriforms	مِنْقَارِيُّ الشَّكْل
rostrum|rostrums	مِنْقَار
rotary|rotaries	دَوَّار
rotate|rotates	يُدَوِّر
rotated tooth|rotated tooths	سِنٌّ مُدَوَّرَة
rotating spring|rotating springs	رَفَّاصٌ دَوَّار
rotation|rotations	تَدْوِيْر
rotten|rottens	عَفِن
rouge|rouges	أَحْمَرُ الشِّفاه , أَحْمَرُ الصَّقْل<BR>
rough|roughs	خَشِن
round|rounds	مُسْتَدِير ; مُدَوَّر , جَوْلَةٌ<BR> , يُدَوِّرُ<BR>
round bar|round bars	سُنْبُلَةٌ مُسْتَديرَة
round bur|round burs	مِثْقَبٌ دائِرِيّ
round point|round points	رَأْسٌ مُسْتَدير
round wire appliance|round wire appliances	طَبيقَةٌ السِّلْكِ المُدَوَّر
round-rods wax|round-rods waxes	شَمْعُ الأَعْوادِ المُسْتَديرَة
rrhage|rrhages	rrhagia<BR>لاحقة بمعنى النَّزْف
rrhagia|rrhagias	لاحقة بمعن النَّزْف
rrhea|rrheas	لاحقة بمعنى الثَّرّ
rrhexis|rrhexises	لاحقة بمعنى التَّمَزُّق
rrhoea|rrhoeas	لاحقة بمعنى الثَّرّ
rubber|rubbers	مَطَّاط
rubber band ligation|rubber band ligations	رَبْطُ الشَّريطِ المَطَّاطِيّ
rubber base impression|rubber base impressions	طَبْعَةٌ مَطَّاطِيَّة
rubber base material|rubber base materials	مادَةُ الأَساسِ المَطَّاطِيّ
rubber cup|rubber cups	كوبٌ مَطَّاطِيّ
rubber dam|rubber dams	سَدٌّ مَطَّاطِيّ
rubber dam clamp|rubber dam clamps	مِلْقَاطُ السَّدِّ المَطَّاطِيّ
rubber dam clamp forceps|rubber dam clamp forcepses	مِلْقَطُ مِلْقَاطِ السَّدِّ المَطَّاطِيّ
rubber dam frame|rubber dam frames	إِطارُ السَّدِّ المَطَّاطِيّ
rubber dam holder|rubber dam holders	ماسِكُ السَّدِّ المَطَّاطِيّ
rubber dam punch|rubber dam punches	خَرَّامَةُ السَّدِّ المَطَّاطِيّ
rubber dam weights|rubber dam weightses	أثْقالُ السَّدِّ المَطاطِيّ
rubber disk|rubber disks	قُرْصٌ مَطَّاطِيّ
rubber fingers|rubber fingerses	أَصابِعُ مَطَّاطِيَّة
rubber gloves|rubber gloveses	قُفَّازاتٌ مَطَّاطِيَّة
rubber mold|rubber molds	قالَبٌ مَطَّاطِيّ
rubber mould|rubber moulds	قالَبٌ مَطَّاطِيّ
rubber point|rubber points	ذِرْوَةٌ مَطَّاطِيَّة , قُمَيْعةٌ مَطَّاطِيَّة<BR>
rubber polishing cup|rubber polishing cups	كُوبُ الصَّقْلِ المَطَّاطِيّ
rubber polishing disk|rubber polishing disks	قُرْصُ صَقْلٍ مَطَّاطِيّ
rubber thumbstall|rubber thumbstalls	كُشْتَبانٌ مَطَّاطِيّ
rubber wheel|rubber wheels	عَجَلَةٌ مَطَّاطِيَّة
rubber-bulb syringe|rubber-bulb syringes	مِحْقَنَةُ الكُرَةِ المَطَّاطِيَّة
rubella|rubellas	الحَصْبَةُ الأَلْمانِيَّة ; الحُمَيراء
rudiment|rudiments	رَدِيْم
rudimental|rudimentals	رَدِيْمِيّ
rudimentary|rudimentaries	رَدِيْمِيّ
rudimentum|rudimentums	رَدِيْم
ruga|rugas	غَضَن
rugae area|rugae areas	بَاحَةُ الغُضون , فِي الحَنَك
rugae zone|rugae zones	مِنْطَقَةُ الغُضون , باحَةُ الغُضون , في الحنك
rugine|rugines	raspatory<BR>مِقْوار , م , ِسْحَالٌ
rupture|ruptures	تَمَزُّق
rust|rusts	صَدَأ
rusty|rusties	صَدِئ
s.i.d.|SID	semel in die<BR>مختصر مَرَّةً بِاليَوم
saburra|saburras	طَرامَة , نتن المعدة أو الفم أو الأسنان؛اطَّرم فوه:تغير
saburral|saburrals	طََرَاَمِيّ
sac|sacs	كيس (أكياس)
saccharide|saccharides	سَكاريد
sacchariferous|sacchariferouses	مُنْتِجٌ للسُّكَّر
saccharo|saccharoes	سابقة بمعنى السُّكَّر
sacculated|sacculateds	مُتَكَيِّس
saccule|saccules	كُيَيْس
sacculus|sacculuses	pl. sacculi<BR>كُيَيْس التِّيْه , كُيَيْس (كُيَيسات)<BR>
sacculus dentis|sacculus dentises	كُيَيسٌ سِنِّيّ
sacro|sacroes	سابقة بمعنى العَجُز
saddle|saddles	سَرْج (سُروج)
saddle area|saddle areas	الباحَةُ السَّرْجِيَّة
saddle bridge|saddle bridges	جِسْرٌ سَرْجِيّ
saddle connector|saddle connectors	وَصيلَةٌ سَرْجِيَّة
saddle pontic|saddle pontics	دُمْيَةٌ سَرْجِيَّة
saddle retention areas|saddle retention areases	بَاحَاتُ التَّثْبيتِ السَرْجِيّ
safe light|safe lights	ضَوْءٌ مَأْمون , لا يؤثر على الصور الشعاعية
safe side disk|safe side disks	قُرْصٌ ذو وجه مَأَمُوْنٍ , وحيد الوجه القاطع
safety|safeties	سَلامَة؛مَأْمونِيَّة
sagital|sagitals	سَهْمِيّ
sagittal splitting of mandible|sagittal splitting of mandibles	الانْشِطارُ السَّهْمِيُّ للفَكّ
sal|sals	مِلْح
salicylate|salicylates	ساليسيلات
salify|salifies	يُمَلِّح
saline|salines	مِلْحِيّ
saliva|salivas	لُعَاب
saliva ejector|saliva ejectors	قاذِفَةُ اللُّعاب
saliva pump|saliva pumps	saliva ejector<BR>مِضَخَّةُ اللُّعاب , ماصَّةُ اللُّعَاب
salivant|salivants	مُسِيْلٌ للُّعاب
salivary|salivaries	لُعابِيّ
salivary amylase|salivary amylases	أَميلازٌ لُعابِيَّة
salivary calculus|salivary calculuses	قَلَحٌ لُعابِيّ , حَصاةٌ لُعابِيَّةٌ<BR>
salivary fistula|salivary fistulas	ناسورٌ لُعابِيّ
salivary gland, external|salivary gland, externals	glandula parotidea<BR>الغُدَّةُ اللُّعابِيَّةُ الظَّاهِرَة , الغُدَّةُ النَّكَفِيَّة
salivary gland, internal|salivary gland, internals	1. glandula sublingualis 2. glandule submaxillaris<BR>الغُدَّةُ اللُّعابِيَّةُ الغائِرَة , 1. الغُدَّةُ تَحْتَ اللِّسانِ 2. الغُدَّةُ تَحْتَ الفَكّ
salivary glands inflammation|salivary glands inflammations	الْتِهابُ الغُدَدِ اللُّعابِيَّة
salivary urea index|salivary urea indexes	مَنْسَبُ يوريا اللُّعاب
salivation|salivations	إِلْعَاب
salivator|salivators	مُسِيْلٌ للُّعَاب
salivatory|salivatories	لُعابي , مُسِيْلٌ للُّعاب<BR>
salivatory calculus|salivatory calculuses	حَصاةٌ لُعابِيَّة
salivatory duct|salivatory ducts	قَناةٌ لُعابِيَّة
salivatory fistula|salivatory fistulas	ناسورٌ لُعابِيّ
salivatory gland|salivatory glands	غُدَّةٌ لُعابِيَّة
salivatory stone|salivatory stones	حَصاةٌ لُعابِيَّة
salivolithiasis|salivolithiasises	تَحَصٍّ لُعابِيّ
salpingo|salpingoes	النَّفِيْر السمعي , سابقة بمعنى البُوْق الرَّحِمِيّ<BR>
salpingopharyngeal|salpingopharyngeals	نَفِيْرِيٌّ بُلْعُومِيّ
salpingostaphyline|salpingostaphylines	نَفيرِيٌّ لَهاتِيّ
salt|salts	مِلْح
salty|salties	مِلْحِيّ
salvage|salvages	عِلاجٌ إِنْقاذِيّ
sample|samples	عَيِّنَة
sampling|samplings	اِعْتِيان
sand|sands	رَمْل
sandarac varnish|sandarac varnishes	ورنيش سندراك
sandblast|sandblasts	يَسْتَرْمِل , ينظف بالرمل
sandblaster|sandblasters	مِسْفَعٌ رَمْلِيّ , جهاز يقذف تياراً من الرمل للتنظيف والصقل
sandpaper|sandpapers	وَرَقُ الصَّنْفَرَة
sandpaper disk|sandpaper disks	قُرْصُ الصَّنْفَرَةِ
sangui|sanguis	سابقة بمعنى الدَّم
sanguineous|sanguineouses	دَمَوِيّ
sanguino|sanguinoes	سابقة بمعنى الدَّم
sanitarium|sanitariums	مَصَحَّة
sanitary|sanitaries	صِحِّيّ
sanitary pontic|sanitary pontics	جاسِرَةٌ صِحِّيَّة
sanitation|sanitations	إِِِِصْحَاح
sapid|sapids	لَذِيْذ
sapo|sapoes	صابون
sapon|sapons	سابقة بمعنى الصَّابُون
sapro|saproes	سابقة بمعنى مُتَفَسِّخ , سابقة بمعنى: رَمِيْم<BR>
saprodontia|saprodontias	نَخَرُ الأَسْنان
sarco|sarcoes	سابقة بمعنى السَّاركومة , سابقة بمعنى العَضَل<BR>
sarcoma|sarcomas	pl. sarcomata<BR>ساركومة (ساركومات)
sardonic laugh|sardonic laughs	ضَحِكٌ ساردوني
saturated|saturateds	مُشْبَع
saturation|saturations	إِشْبَاع
saturnine|saturnines	رَصَاصِيّ
saturnism|saturnisms	تَسَمُّمٌ رَصَاصِيّ
saucerization|saucerizations	تَصَحُّن
sausarism|sausarisms	جُفافُ اللِّسان , شَلَلُ اللِّسان<BR>
saw|saws	مِنْشَار
scafold|scafolds	سَقَالَة
scale|scales	سُلَّم , يُقَلِّح؛يُزيلُ القَلَح<BR>
scaler|scalers	مِقْلَحَة
scaling|scalings	مُتَحَسِّف؛مُتَفَلِّس , تَحَسَّفَ الجِلْدُ :تَقَشَّر , تَفَلُّس<BR> , تَقْليح<BR> , تدريجٌ<BR>
scalpel|scalpels	مِشْرَط
scalpriform|scalpriforms	إِزْميلِيُّ الشَّكْل
scalpriform teeth|scalpriform teeths	أَسْنانٌ إِزْميلِيَّةُ الشَّكْل
scalpriform tooth|scalpriform tooths	سِنٌّ إزميلية , عند الجرذان
scan|scans	تَفْريسَة
scanner|scanners	مِفْرَاس
scanning|scannings	تَفَرُّس
scanography|scanographies	تَصْويرٌ تَفَرُّسِي
scapho|scaphoes	سابقة بمعنى الزَّوْرَق
scaphoid|scaphoids	زَوْرَقِيّ
scar|scars	نَدْبَة
scato|scatoes	سابقة بمعنى البِرَاز
scatter|scatters	تَشَتُّت
scheduled|scheduleds	مُجَدْوَل
scheme|schemes	مُخَطَّط
schisis|schisises	لاحقة بمعنى الانْشِقَاق
schistasis|schistasises	اِنْشِقَاق
schisto|schistoes	سابقة بمعنى الانْشِقَاق
schistoglossia|schistoglossias	انْشِقاقُ اللِّسان
schizo|schizoes	الفُصَام , في الطب النفسي , سابقة بمعنى الانْشِقَاق<BR>
schizodontia|schizodontias	انْشِقاقٌ سِنِّيّ
schizognathism|schizognathisms	انْشِطارُ الفَكّ
schizognathous|schizognathouses	مُنْشَطِرُ الفَكّ
schizogony|schizogonies	تَكاثُرٌ انْشِطارِيّ
science|sciences	عِلْم
scientific name|scientific names	اسْمٌ عِلْمِيّ
scientist|scientists	عالِم
scintillation scanner|scintillation scanners	مِفْرَاسٌ وَمَضانِيّ
scintillation scanning|scintillation scannings	تَفَرُّسٌ وَمَضانِي
scion|scions	بُرْعُومَة , في التجارب على الأنسجة الجنينية
scion tooth|scion tooths	سِنٌّ بُرْعُومِيَّة
scirrho|scirrhoes	سابقة بمعنى الصَلاَدَة
scirrhous|scirrhouses	صَلْد
scissors|scissorses	مِقَصّ (مِقَصَّات)
scissors bite|scissors bites	إِطْباقٌ مِقَصِّيّ
scissors-bite|scissors-bites	إِطْباقٌ مِقَصِّيّ
scissors-bite crossbite|scissors-bite crossbites	إِطْباقٌ مُتَصالِبٌ مِقَصِّيّ
sclero|scleroes	سابقة بمعنى الصلْبَةُ , في العين , الصَّلابَة؛التَصَلُّب<BR>
sclerosing|sclerosings	مُصّلِّب
sclerosis|sclerosises	تَصَلُّب
sclerotic|sclerotics	تَصَلُّبِيّ
sclerotic teeth|sclerotic teeths	أَسْنانٌ تَصَلُّبِيَّة
sclerous|sclerouses	تَصَلُّبِيّ
scobiate|scobiates	خَشِن
scoleco|scolecoes	سابقة بمعنى الدِّيْدَان
scolio|scolioes	سابقة بمعنى الجَنَف
scoliodontic|scoliodontics	مُنْفَتِلُ السِّنّ
scoop|scoops	مِغْرَفَة
scope|scopes	لاحقة بمعنى المِنْظَار
scopy|scopies	لاحقة بمعنى التَّنْظِيْر
scorbutic|scorbutics	أَبْثَع؛بَثْعَاء
scorbutic gingivitis|scorbutic gingivitises	الْتِهابُ اللِّثَةِ البَثَعِيّ
scorbutic ulitis|scorbutic ulitises	الْتِهابُ اللِّثَةِ البَثَعِيّ
scorbutus|scorbutuses	بَثَع
scoto|scotoes	سابقة بمعنى الظَّلام؛العُتْمَة
scr.|scr.s	scruple<BR>مختصر سكروبل , 1.296 غرام
scraper|scrapers	مِسْحَجَة (مَساحِج)
scraping|scrapings	سَحيجَة (سَحائِج) , عينة نسيجية أو خلوية
scratch|scratches	خَدْش
screen|screens	دَريئَة (دَرايا) , شاشَة , للعرض<BR> , مُنْخُل (مَناخِل)<BR> , حاجِزَة , للوقاية<BR> , يتَحَرَّى (وبائيات)<BR>
screening|screenings	تَحَرٍّ , تَحَرِّي
screw|screws	لَولَب
screw elevator|screw elevators	رافِعَةٌ لَولَبِيَّة
screw post|screw posts	وِتَادٌ مُلَولَب
screwdriver teeth|screwdriver teeths	أسنانٌ شبيهةٌ بالمفكّ
scribe|scribes	يَرْسُم
scrobiculate|scrobiculates	مُوَهَّد
scrotal|scrotals	صَفَنِيّ
scrotal tongue|scrotal tongues	fissured tongue<BR>لِسانٌ صَفَنِيّ , لِسانٌ مُشَقَّق
scurvy|scurvies	بَثَع , عَوَزُ الفيتامين سي
seal|seals	الفَقْمَة (حيوان) , خَتْمٌ<BR> , سَدٌّ<BR> , سِداد<BR> , يَخْتُم<BR>
sealant|sealants	sealer<BR>خِتامٌ
sealer|sealers	خِتام
sealer cement|sealer cements	مِلاَطُ الخَتْم
seamless|seamlesses	عَديمُ الالْتِحام
seamless band|seamless bands	طَوقٌ عَديمُ الالْتِحام
seamless crown|seamless crowns	تاجٌ غَيْرُ مَخْتومٍ
search|searches	بَحْث
searcher|searchers	باحِث , مِبْحاث<BR>
searchlight|searchlights	ضَوْءٌ كاشِف
seat|seats	مَقْعَد
sebaceous|sebaceouses	دُهْنِيّ
