##name	Jargon File
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/05/15, 11:49
##author	Kiril Serebnik
##email	Kiril.Serebnik@intel.com
##description	Reproduced from Jargon File version 4.2.0 (www.texudo.org/~esr/jargon).  \nVersion 0.3 \nThe version contains some minor changes and bug fixes \n(the original .gls file available by request - just drop a mail to me)
##browsingEnabled	
##bgl_creationTime	2000/09/26, 11:34
8EAF66FD.bmp	File: 8EAF66FD.bmp
sex changer	<I> n. </I> Syn. <B><A href='bword://gender mender'>gender mender</A></B>.
shambolic link	<I> /sham-bol'ik link/ n. </I> A Unix symbolic link, particularly when it confuses you, points to nothing at all, or results in your ending up in some completely unexpected part of the filesystem<SMALL>...</SMALL>.
shar file	<I> /shar' fi:l/ n. </I> Syn. <B><A href='bword://sharchive'>sharchive</A></B>.
sharchive	<I> /shar'ki:v/ n. </I> [Unix and Usenet; from /bin/sh archive] A <B><A href='bword://flatten'>flatten</A></B>ed representation of a set of one or more files, with the unique property that it can be unflattened (the original files restored) by feeding it through a standard Unix shell; thus, a sharchive can be distributed to anyone running Unix, and no special unpacking software is required. Sharchives are also intriguing in that they are typically created by shell scripts; the script that produces sharchives is thus a script which produces self-unpacking scripts, which may themselves contain scripts. (The downsides of sharchives are that they are an ideal venue for <B><A href='bword://Trojan horse'>Trojan horse</A></B> attacks and that, for recipients not running Unix, no simple un-sharchiving program is possible; sharchives can and do make use of arbitrarily-powerful shell features.) Sharchives are also commonly referred to as `shar files' after the name of the most common program for generating them.
Share and enjoy!	<I> imp. </I> 1. Commonly found at the end of software release announcements and <B><A href='bword://README file'>README file</A></B>s, this phrase indicates allegiance to the hacker ethic of free information sharing (see <B><A href='bword://hacker ethic'>hacker ethic</A></B>, sense 1). 2. The motto of the complaints division of Sirius Cybernetics Corporation (the ultimate gaggle of incompetent <B><A href='bword://suit'>suit</A></B>s) in Douglas Adams's "Hitch Hiker's Guide to the Galaxy". The irony of using this as a cultural recognition signal appeals to hackers.
shareware	<I> /sheir'weir/ n. </I> A kind of <B><A href='bword://freeware'>freeware</A></B> (sense 1) for which the author requests some payment, usually in the accompanying documentation files or in an announcement made by the software itself. Such payment may or may not buy additional support or functionality. See also <B><A href='bword://careware'>careware</A></B>, <B><A href='bword://charityware'>charityware</A></B>, <B><A href='bword://crippleware'>crippleware</A></B>, <B><A href='bword://FRS'>FRS</A></B>, <B><A href='bword://guiltware'>guiltware</A></B>, <B><A href='bword://postcardware'>postcardware</A></B>, and <B><A href='bword://-ware'>-ware</A></B>; compare <B><A href='bword://payware'>payware</A></B>.
sharing violation	<I> </I> [From a file error common to several <B><A href='bword://OS'>OS</A></B>s] A response to receiving information, typically of an excessively personal nature, that you were probably happier not knowing. "You know those little noises that Pat makes in bed..?" "Whoa! Sharing violation!" In contrast to the original file error, which indicated that you were <EM>not</EM> being given data that you <EM>did</EM> want.
shebang	<I> /sh*-bang/ n. </I> The character sequence "#!" that frequently begins executable shell scripts under Unix. Probably derived from "shell bang" under the influence of American slang "the whole shebang" (everything, the works).
shelfware	<I> /shelf'weir/ n. </I> Software purchased on a whim (by an individual user) or in accordance with policy (by a corporation or government agency), but not actually required for any particular use. Therefore, it often ends up on some shelf.
shell	<I> [orig. <B><A href='bword://Multics'>Multics</A></B> n. </I> techspeak, widely propagated via Unix] 1. [techspeak] The command interpreter used to pass commands to an operating system; so called because it is the part of the operating system that interfaces with the outside world. 2. More generally, any interface program that mediates access to a special resource or <B><A href='bword://server'>server</A></B> for convenience, efficiency, or security reasons; for this meaning, the usage is usually `a shell around' whatever. This sort of program is also called a `wrapper'. 3. A skeleton program, created by hand or by another program (like, say, a parser generator), which provides the necessary <B><A href='bword://incantation'>incantation</A></B>s to set up some task and the control flow to drive it (the term <B><A href='bword://driver'>driver</A></B> is sometimes used synonymously). The user is meant to fill in whatever code is needed to get real work done. This usage is common in the AI and Microsoft Windows worlds, and confuses Unix hackers.<P>Historical note: Apparently, the original Multics shell (sense 1) was so called because it was a shell (sense 3); it ran user programs not by starting up separate processes, but by dynamically linking the programs into its own code, calling them as subroutines, and then dynamically de-linking them on return. The VMS command interpreter still does something very like this.
shell out	<I> vi. </I> [Unix] To <B><A href='bword://spawn'>spawn</A></B> an interactive subshell from within a program (e.g., a mailer or editor). "Bang foo runs foo in a subshell, while bang alone shells out."
shift left (or right) logical	<I> </I> [from any of various machines' instruction sets] 1. vi. To move oneself to the left (right). To move out of the way. 2. imper. "Get out of that (my) seat! You can shift to that empty one to the left (right)." Often used without the `logical', or as `left shift' instead of `shift left'. Sometimes heard as LSH /lish/, from the <B><A href='bword://PDP-10'>PDP-10</A></B> instruction set. See <B><A href='bword://Programmer's Cheer'>Programmer's Cheer</A></B>.
shim	<I> n. </I> A small piece of data inserted in order to achieve a desired memory alignment or other addressing property. For example, the PDP-11 Unix linker, in split I&amp;D (instructions and data) mode, inserts a two-byte shim at location 0 in data space so that no data object will have an address of 0 (and be confused with the C null pointer). See also <B><A href='bword://loose bytes'>loose bytes</A></B>.
shitogram	<I> /shit'oh-gram/ n. </I> A <EM>really</EM> nasty piece of email. Compare <B><A href='bword://nastygram'>nastygram</A></B>, <B><A href='bword://flame'>flame</A></B>.
short card	<I> n. </I> A half-length IBM XT expansion card or adapter that will fit in one of the two short slots located towards the right rear of a standard chassis (tucked behind the floppy disk drives). See also <B><A href='bword://tall card'>tall card</A></B>.
shotgun debugging	<I> n. </I> The software equivalent of <B><A href='bword://Easter egging'>Easter egging</A></B>; the making of relatively undirected changes to software in the hope that a bug will be perturbed out of existence. This almost never works, and usually introduces more bugs.
shovelware	<I> /shuh'v*l-weir`/ n. </I> 1. Extra software dumped onto a CD-ROM or tape to fill up the remaining space on the medium after the software distribution it's intended to carry, but not integrated with the distribution. 2. A slipshod compilation of software dumped onto a CD-ROM without much care for organization or even usability.
showstopper	<I> n. </I> A hardware or (especially) software bug that makes an implementation effectively unusable; one that absolutely has to be fixed before development can go on. Opposite in connotation from its original theatrical use, which refers to something stunningly <EM>good</EM>.
shriek	<I> n. </I> See <B><A href='bword://excl'>excl</A></B>. Occasional CMU usage, also in common use among APL fans and mathematicians, especially category theorists.
Shub-Internet	<I> /shuhb' in't*r-net/ n. </I> [MUD: from H. P. Lovecraft's evil fictional deity Shub-Niggurath, the Black Goat with a Thousand Young] The harsh personification of the Internet: Beast of a Thousand Processes, Eater of Characters, Avatar of Line Noise, and Imp of Call Waiting; the hideous multi-tendriled entity formed of all the manifold connections of the net. A sect of MUDders worships Shub-Internet, sacrificing objects and praying for good connections. To no avail -- its purpose is malign and evil, and is the cause of all network slowdown. Often heard as in "Freela casts a tac nuke at Shub-Internet for slowing her down." (A forged response often follows along the lines of: "Shub-Internet gulps down the tac nuke and burps happily.") Also cursed by users of the Web, <B><A href='bword://FTP'>FTP</A></B> and <B><A href='bword://TELNET'>TELNET</A></B> when the system slows down. The dread name of Shub-Internet is seldom spoken aloud, as it is said that repeating it three times will cause the being to wake, deep within its lair beneath the Pentagon. Compare <B><A href='bword://Random Number God'>Random Number God</A></B>.<P>[January 1996: It develops that one of the computer administrators in the basement of the Pentagon read this entry and fell over laughing. As a result, you too can now poke Shub-Internet by <B><A href='bword://ping'>ping</A></B>ing <I>shub-internet.ims.disa.mil</I>. See also <B><A href='bword://kremvax'>kremvax</A></B>. - ESR]<P>[April 1999: shub-internet.ims.disa.mil is no more, alas. But Shub-Internet lives o^$#$*^ - ESR]
sidecar	<I> n. </I> 1. Syn. <B><A href='bword://slap on the side'>slap on the side</A></B>. Esp. used of add-ons for the late and unlamented IBM PCjr. 2. The IBM PC compatibility box that could be bolted onto the side of an Amiga. Designed and produced by Commodore, it broke all of the company's own design rules. If it worked with any other peripherals, it was by <B><A href='bword://magic'>magic</A></B>. 3. More generally, any of various devices designed to be connected to the expansion slot on the left side of the Amiga 500 (and later, 600 &amp; 1200), which included a hard drive controller, a hard drive, and additional memory.
SIG	<I> /sig/ n. </I> (also common as a prefix in combining forms) A Special Interest Group, in one of several technical areas, sponsored by the Association for Computing Machinery; well-known ones include SIGPLAN (the Special Interest Group on Programming Languages), SIGARCH (the Special Interest Group for Computer Architecture) and SIGGRAPH (the Special Interest Group for Computer Graphics). Hackers, not surprisingly, like to overextend this naming convention to less formal associations like SIGBEER (at ACM conferences) and SIGFOOD (at University of Illinois).
sig block	<I> /sig blok/ n. </I> [Unix; often written `.sig' there] Short for `signature', used specifically to refer to the electronic signature block that most Unix mail- and news-posting software will <B><A href='bword://automagically'>automagically</A></B> append to outgoing mail and news. The composition of one's sig can be quite an art form, including an ASCII logo or one's choice of witty sayings (see <B><A href='bword://sig quote'>sig quote</A></B>, <B><A href='bword://fool file'>fool file</A></B>); but many consider large sigs a waste of <B><A href='bword://bandwidth'>bandwidth</A></B>, and it has been observed that the size of one's sig block is usually inversely proportional to one's longevity and level of prestige on the net. See also <B><A href='bword://doubled sig'>doubled sig</A></B>.
sig quote	<I> /sig kwoht/ n. </I> [Usenet] A maxim, quote, proverb, joke, or slogan embedded in one's <B><A href='bword://sig block'>sig block</A></B> and intended to convey something of one's philosophical stance, pet peeves, or sense of humor. "Calm down, it's only ones and zeroes."
sig virus	<I> n. </I> A parasitic <B><A href='bword://meme'>meme</A></B> embedded in a <B><A href='bword://sig block'>sig block</A></B>. There was a <B><A href='bword://meme plague'>meme plague</A></B> or fad for these on Usenet in late 1991. Most were equivalents of "I am a .sig virus. Please reproduce me in your .sig block.". Of course, the .sig virus's memetic hook is the giggle value of going along with the gag; this, however, was a self-limiting phenomenon as more and more people picked up on the idea. There were creative variants on it; some people stuck `sig virus antibody' texts in their sigs, and there was at least one instance of a sig virus eater.
signal-to-noise ratio	<I> [from analog electronics] n. </I> Used by hackers in a generalization of its technical meaning. `Signal' refers to useful information conveyed by some communications medium, and `noise' to anything else on that medium. Hence a low ratio implies that it is not worth paying attention to the medium in question. Figures for such metaphorical ratios are never given. The term is most often applied to <B><A href='bword://Usenet'>Usenet</A></B> newsgroups during <B><A href='bword://flame war'>flame war</A></B>s. Compare <B><A href='bword://bandwidth'>bandwidth</A></B>. See also <B><A href='bword://coefficient of X'>coefficient of X</A></B>, <B><A href='bword://lost in the noise'>lost in the noise</A></B>.
silicon	<I> n. </I> Hardware, esp. ICs or microprocessor-based computer systems (compare <B><A href='bword://iron'>iron</A></B>). Contrasted with software. See also <B><A href='bword://sandbender'>sandbender</A></B>.
silly walk	<I> vi. </I> [from Monty Python's Flying Circus] 1. A ridiculous procedure required to accomplish a task. Like <B><A href='bword://grovel'>grovel</A></B>, but more <B><A href='bword://random'>random</A></B> and humorous. "I had to silly-walk through half the /usr directories to find the maps file." 2. Syn. <B><A href='bword://fandango on core'>fandango on core</A></B>.
silo	<I> n. </I> The FIFO input-character buffer in an RS-232 line card. So called from <B><A href='bword://DEC'>DEC</A></B> terminology used on DH and DZ line cards for the VAX and PDP-11, presumably because it was a storage space for fungible stuff that went in at the top and came out at the bottom.
Silver Book	<I> n. </I> Jensen and Wirth's infamous "Pascal User Manual and Report", so called because of the silver cover of the widely distributed Springer-Verlag second edition of 1978 (ISBN 0-387-90144-2). See <B><A href='bword://book titles'>book titles</A></B>, <B><A href='bword://Pascal'>Pascal</A></B>.
since time T equals minus infinity	<I> adv. </I> A long time ago; for as long as anyone can remember; at the time that some particular frob was first designed. Usually the word `time' is omitted. See also <B><A href='bword://time T'>time T</A></B>; contrast <B><A href='bword://epoch'>epoch</A></B>.
sitename	<I> /si:t'naym/ n. </I> [Unix/Internet] The unique electronic name of a computer system, used to identify it in UUCP mail, Usenet, or other forms of electronic information interchange. The folklore interest of sitenames stems from the creativity and humor they often display. Interpreting a sitename is not unlike interpreting a vanity license plate; one has to mentally unpack it, allowing for mono-case and length restrictions and the lack of whitespace. Hacker tradition deprecates dull, institutional-sounding names in favor of punchy, humorous, and clever coinages (except that it is considered appropriate for the official public gateway machine of an organization to bear the organization's name or acronym). Mythological references, cartoon characters, animal names, and allusions to SF or fantasy literature are probably the most popular sources for sitenames (in roughly descending order). The obligatory comment when discussing these is Harris's Lament: "All the good ones are taken!" See also <B><A href='bword://network address'>network address</A></B>.
skrog	<I> v. </I> Syn. <B><A href='bword://scrog'>scrog</A></B>.
skulker	<I> n. </I> Syn. <B><A href='bword://prowler'>prowler</A></B>.
slab	<I> [Apple] </I> 1. n. A continuous horizontal line of pixels, all with the same color. 2. vi. To paint a slab on an output device. Apple's QuickDraw, like most other professional-level graphics systems, renders polygons and lines not with Bresenham's algorithm, but by calculating `slab points' for each scan line on the screen in succession, and then slabbing in the actual image pixels.
slack	<I> n. </I> 1. Space allocated to a disk file but not actually used to store useful information. The techspeak equivalent is `internal fragmentation'. Antonym: <B><A href='bword://hole'>hole</A></B>. 2. In the theology of the <B><A href='bword://Church of the SubGenius'>Church of the SubGenius</A></B>, a mystical substance or quality that is the prerequisite of all human happiness.<P>Since Unix files are stored compactly, except for the unavoidable wastage in the last block or fragment, it might be said that "Unix has no slack". See <B><A href='bword://ha ha only serious'>ha ha only serious</A></B>.
slap on the side	<I> n. </I> (also called a <B><A href='bword://sidecar'>sidecar</A></B>, or abbreviated `SOTS'.) A type of external expansion hardware marketed by computer manufacturers (e.g., Commodore for the Amiga 500/1000 series and IBM for the hideous failure called `PCjr'). Various SOTS boxes provided necessities such as memory, hard drive controllers, and conventional expansion slots.
slash	<I> n. </I> Common name for the slant (`/', ASCII 0101111) character. See <B><A href='bword://ASCII'>ASCII</A></B> for other synonyms.
slashdot effect	<I> n. </I> 1. Also spelled "/. effect"; what is said to have happened when a website being virtually unreachable because too many people are hitting it after the site was mentioned in an interesting article on the popular <A href='http://slashdot.org/'>Slashdot</A> news service. The term is quite widely used by /. readers, including variants like "That site has been slashdotted again!" 2. In a perhaps inevitable generation, the term is being used to describe any similar effect from being listed on a popular site.
sleep	<I> vi. </I> 1. [techspeak] To relinquish a claim (of a process on a multitasking system) for service; to indicate to the scheduler that a process may be deactivated until some given event occurs or a specified time delay elapses. 2. In jargon, used very similarly to v. <B><A href='bword://block'>block</A></B>; also in `sleep on', syn. with `block on'. Often used to indicate that the speaker has relinquished a demand for resources until some (possibly unspecified) external event: "They can't get the fix I've been asking for into the next release, so I'm going to sleep on it until the release, then start hassling them again."
slim	<I> n. </I> A small, derivative change (e.g., to code).
slop	<I> n. </I> 1. A one-sided <B><A href='bword://fudge factor'>fudge factor</A></B>, that is, an allowance for error but in only one of two directions. For example, if you need a piece of wire 10 feet long and have to guess when you cut it, you make very sure to cut it too long, by a large amount if necessary, rather than too short by even a little bit, because you can always cut off the slop but you can't paste it back on again. When discrete quantities are involved, slop is often introduced to avoid the possibility of being on the losing side of a <B><A href='bword://fencepost error'>fencepost error</A></B>. 2. The percentage of `extra' code generated by a compiler over the size of equivalent assembler code produced by <B><A href='bword://hand-hacking'>hand-hacking</A></B>; i.e., the space (or maybe time) you lose because you didn't do it yourself. This number is often used as a measure of the goodness of a compiler; slop below 5% is very good, and 10% is usually acceptable. With modern compiler technology, esp. on RISC machines, the compiler's slop may actually be <EM>negative</EM>; that is, humans may be unable to generate code as good. This is one of the reasons assembler programming is no longer common.
slopsucker	<I> /slop'suhk-r/ n. </I> A lowest-priority task that waits around until everything else has `had its fill' of machine resources. Only when the machine would otherwise be idle is the task allowed to `suck up the slop'. Also called a `hungry puppy' or `bottom feeder'. One common variety of slopsucker hunts for large prime numbers. Compare <B><A href='bword://background'>background</A></B>.
Slowlaris	<I> /slo'-lahr-is/ n. </I> [Usenet; poss. from the variety of sloth called a "slow loris". The variant `Slowlartus' is also common, related to <B><A href='bword://LART'>LART</A></B>] Common hackish term for Solaris, Sun's System VR4 version of UNIX that came out of the standardization wars of the early 1990s. So named because especially on older hardware, responsiveness was much less crisp than under the preceding SunOS. Early releases of Solaris (that is, Solaris 2, as some <B><A href='bword://marketroid'>marketroid</A></B>s at Sun retroactively rechristened SunOS as Solaris 1) were quite buggy, and Sun was forced by customer demand to support SunOS for quite some time. Newer versions are acknowledged to be among the best commercial UNIX variants in 1998, but still lose single-processor benchmarks to Sparc <B><A href='bword://Linux'>Linux</A></B>. Compare <B><A href='bword://AIDX'>AIDX</A></B>, <B><A href='bword://HP-SUX'>HP-SUX</A></B>, <B><A href='bword://Nominal Semidestructor'>Nominal Semidestructor</A></B>, <B><A href='bword://Telerat'>Telerat</A></B>, <B><A href='bword://sun-stools'>sun-stools</A></B>.
slurp	<I> vt. </I> To read a large data file entirely into <B><A href='bword://core'>core</A></B> before working on it. This may be contrasted with the strategy of reading a small piece at a time, processing it, and then reading the next piece. "This program slurps in a 1K-by-1K matrix and does an FFT." See also <B><A href='bword://sponge'>sponge</A></B>.
smart	<I> adj. </I> Said of a program that does the <B><A href='bword://Right Thing'>Right Thing</A></B> in a wide variety of complicated circumstances. There is a difference between calling a program smart and calling it intelligent; in particular, there do not exist any intelligent programs (yet -- see <B><A href='bword://AI-complete'>AI-complete</A></B>). Compare <B><A href='bword://robust'>robust</A></B> (smart programs can be <B><A href='bword://brittle'>brittle</A></B>).
smart terminal	<I> n. </I> 1. A terminal that has enough computing capability to render graphics or to offload some kind of front-end processing from the computer it talks to. The development of workstations and personal computers has made this term and the product it describes semi-obsolescent, but one may still hear variants of the phrase `act like a smart terminal' used to describe the behavior of workstations or PCs with respect to programs that execute almost entirely out of a remote <B><A href='bword://server'>server</A></B>'s storage, using local devices as displays. 2. obs. Any terminal with an addressable cursor; the opposite of a <B><A href='bword://glass tty'>glass tty</A></B>. Today, a terminal with merely an addressable cursor, but with none of the more-powerful features mentioned in sense 1, is called a <B><A href='bword://dumb terminal'>dumb terminal</A></B>.<P>There is a classic quote from Rob Pike (inventor of the <B><A href='bword://blit'>blit</A></B> terminal): "A smart terminal is not a smart<EM>ass</EM> terminal, but rather a terminal you can educate." This illustrates a common design problem: The attempt to make peripherals (or anything else) intelligent sometimes results in finicky, rigid `special features' that become just so much dead weight if you try to use the device in any way the designer didn't anticipate. Flexibility and programmability, on the other hand, are <EM>really</EM> smart. Compare <B><A href='bword://hook'>hook</A></B>.
smash case	<I> vi. </I> To lose or obliterate the uppercase/lowercase distinction in text input. "MS-DOS will automatically smash case in the names of all the files you create." Compare <B><A href='bword://fold case'>fold case</A></B>.
smash the stack	<I> n. </I> [C programming] To corrupt the execution stack by writing past the end of a local array or other data structure. Code that smashes the stack can cause a return from the routine to jump to a random address, resulting in some of the most insidious data-dependent bugs known to mankind. Variants include `trash' the stack, <B><A href='bword://scribble'>scribble</A></B> the stack, <B><A href='bword://mangle'>mangle</A></B> the stack; the term **<B><A href='bword://mung'>mung</A></B> the stack is not used, as this is never done intentionally. See <B><A href='bword://spam'>spam</A></B>; see also <B><A href='bword://aliasing bug'>aliasing bug</A></B>, <B><A href='bword://fandango on core'>fandango on core</A></B>, <B><A href='bword://memory leak'>memory leak</A></B>, <B><A href='bword://memory smash'>memory smash</A></B>, <B><A href='bword://precedence lossage'>precedence lossage</A></B>, <B><A href='bword://overrun screw'>overrun screw</A></B>.
smiley	<I> n. </I> See <B><A href='bword://emoticon'>emoticon</A></B>.
smoke	<I> vi. </I> 1. To <B><A href='bword://crash'>crash</A></B> or blow up, usually spectacularly. "The new version smoked, just like the last one." Used for both hardware (where it often describes an actual physical event), and software (where it's merely colorful). 2. [from automotive slang] To be conspicuously fast. "That processor really smokes." Compare <B><A href='bword://magic smoke'>magic smoke</A></B>.
smoke and mirrors	<I> n. </I> Marketing deceptions. The term is mainstream in this general sense. Among hackers it's strongly associated with bogus demos and crocked <B><A href='bword://benchmark'>benchmark</A></B>s (see also <B><A href='bword://MIPS'>MIPS</A></B>, <B><A href='bword://machoflops'>machoflops</A></B>). "They claim their new box cranks 50 MIPS for under $5000, but didn't specify the instruction mix -- sounds like smoke and mirrors to me." The phrase, popularized by newspaper columnist Jimmy Breslin c.1975, has been said to derive from carnie slang for magic acts and `freak show' displays that depend on `trompe l'oeil' effects, but also calls to mind the fierce Aztec god Tezcatlipoca (lit. "Smoking Mirror") for whom the hearts of huge numbers of human sacrificial victims were regularly cut out. Upon hearing about a rigged demo or yet another round of fantasy-based marketing promises, hackers often feel analogously disheartened. See also <B><A href='bword://stealth manager'>stealth manager</A></B>.
smoke test	<I> n. </I> 1. A rudimentary form of testing applied to electronic equipment following repair or reconfiguration, in which power is applied and the tester checks for sparks, smoke, or other dramatic signs of fundamental failure. See <B><A href='bword://magic smoke'>magic smoke</A></B>. 2. By extension, the first run of a piece of software after construction or a critical change. See and compare <B><A href='bword://reality check'>reality check</A></B>.<P>There is an interesting semi-parallel to this term among typographers and printers: When new typefaces are being punch-cut by hand, a `smoke test' (hold the letter in candle smoke, then press it onto paper) is used to check out new dies.
smoking clover	<I> n. </I> [ITS] A <B><A href='bword://display hack'>display hack</A></B> originally due to Bill Gosper. Many convergent lines are drawn on a color monitor in such a way that every pixel struck has its color incremented. The lines all have one endpoint in the middle of the screen; the other endpoints are spaced one pixel apart around the perimeter of a large square. The color map is then repeatedly rotated. This results in a striking, rainbow-hued, shimmering four-leaf clover. Gosper joked about keeping it hidden from the FDA (the U.S.'s Food and Drug Administration) lest its hallucinogenic properties cause it to be banned.
SMOP	<I> /S-M-O-P/ n. </I> [Simple (or Small) Matter of Programming] 1. A piece of code, not yet written, whose anticipated length is significantly greater than its complexity. Used to refer to a program that could obviously be written, but is not worth the trouble. Also used ironically to imply that a difficult problem can be easily solved because a program can be written to do it; the irony is that it is very clear that writing such a program will be a great deal of work. "It's easy to enhance a FORTRAN compiler to compile COBOL as well; it's just an SMOP." 2. Often used ironically by the intended victim when a suggestion for a program is made which seems easy to the suggester, but is obviously (to the victim) a lot of work.
smurf	<I> /smerf/ n. </I> [from the <I>soc.motss</I> newsgroup on Usenet, after some obnoxiously gooey cartoon characters] A newsgroup regular with a habitual style that is irreverent, silly, and <I>cute</I>. Like many other hackish terms for people, this one may be praise or insult depending on who uses it. In general, being referred to as a smurf is probably not going to make your day unless you've previously adopted the label yourself in a spirit of irony. Compare <B><A href='bword://old fart'>old fart</A></B>.
SNAFU principle	<I> /sna'foo prin'si-pl/ n. </I> [from a WWII Army acronym for `Situation Normal, All Fucked Up'] "True communication is possible only between equals, because inferiors are more consistently rewarded for telling their superiors pleasant lies than for telling the truth." -- a central tenet of <B><A href='bword://Discordianism'>Discordianism</A></B>, often invoked by hackers to explain why authoritarian hierarchies screw up so reliably and systematically. The effect of the SNAFU principle is a progressive disconnection of decision-makers from reality. This lightly adapted version of a fable dating back to the early 1960s illustrates the phenomenon perfectly:<BLOCKQUOTE>In the beginning was the plan,<BR> and then the specification;<BR>And the plan was without form,<BR> and the specification was void.<BR><P>And darkness<BR> was on the faces of the implementors thereof;<BR>And they spake unto their leader,<BR> saying:<BR>"It is a crock of shit,<BR> and smells as of a sewer."<BR><P>And the leader took pity on them,<BR> and spoke to the project leader:<BR>"It is a crock of excrement,<BR> and none may abide the odor thereof."<BR><P>And the project leader<BR> spake unto his section head, saying:<BR>"It is a container of excrement,<BR> and it is very strong, such that none may abide it."<BR><P>The section head then hurried to his department manager,<BR> and informed him thus:<BR>"It is a vessel of fertilizer,<BR> and none may abide its strength."<BR><P>The department manager carried these words<BR> to his general manager,<BR>and spoke unto him<BR> saying:<BR>"It containeth that which aideth the growth of plants,<BR> and it is very strong."<BR><P>And so it was that the general manager rejoiced<BR> and delivered the good news unto the Vice President.<BR>"It promoteth growth,<BR> and it is very powerful."<BR><P>The Vice President rushed to the President's side,<BR> and joyously exclaimed:<BR>"This powerful new software product<BR> will promote the growth of the company!"<BR><P>And the President looked upon the product,<BR> and saw that it was very good.<BR></BLOCKQUOTE><P>After the subsequent and inevitable disaster, the <B><A href='bword://suit'>suit</A></B>s protect themselves by saying "I was misinformed!", and the implementors are demoted or fired. Compare <B><A href='bword://Conway's Law'>Conway's Law</A></B>.
snail	<I> vt. </I> To <B><A href='bword://snail-mail'>snail-mail</A></B> something. "Snail me a copy of those graphics, will you?"
snail-mail	<I> n. </I> Paper mail, as opposed to electronic. Sometimes written as the single word `SnailMail'. One's postal address is, correspondingly, a `snail address'. Derives from earlier coinage `USnail' (from `U.S. Mail'), for which there have even been parody posters and stamps made. Also (less commonly) called `P-mail', from `paper mail' or `physical mail'. Oppose <B><A href='bword://email'>email</A></B>.
snap	<I> v. </I> To replace a pointer to a pointer with a direct pointer; to replace an old address with the forwarding address found there. If you telephone the main number for an institution and ask for a particular person by name, the operator may tell you that person's extension before connecting you, in the hopes that you will `snap your pointer' and dial direct next time. The underlying metaphor may be that of a rubber band stretched through a number of intermediate points; if you remove all the thumbtacks in the middle, it snaps into a straight line from first to last. See <B><A href='bword://chase pointers'>chase pointers</A></B>.<P>Often, the behavior of a <B><A href='bword://trampoline'>trampoline</A></B> is to perform an error check once and then snap the pointer that invoked it so as henceforth to bypass the trampoline (and its one-shot error check). In this context one also speaks of `snapping links'. For example, in a LISP implementation, a function interface trampoline might check to make sure that the caller is passing the correct number of arguments; if it is, and if the caller and the callee are both compiled, then snapping the link allows that particular path to use a direct procedure-call instruction with no further overhead.
snarf	<I> /snarf/ vt. </I> 1. To grab, esp. to grab a large document or file for the purpose of using it with or without the author's permission. See also <B><A href='bword://BLT'>BLT</A></B>. 2. [in the Unix community] To fetch a file or set of files across a network. See also <B><A href='bword://blast'>blast</A></B>. This term was mainstream in the late 1960s, meaning `to eat piggishly'. It may still have this connotation in context. "He's in the snarfing phase of hacking -- <B><A href='bword://FTP'>FTP</A></B>ing megs of stuff a day." 3. To acquire, with little concern for legal forms or <I>politesse</I> (but not quite by stealing). "They were giving away samples, so I snarfed a bunch of them." 4. Syn. for <B><A href='bword://slurp'>slurp</A></B>. "This program starts by snarfing the entire database into core, then<SMALL>...</SMALL>." 5. [GEnie] To spray food or <B><A href='bword://programming fluid'>programming fluid</A></B>s due to laughing at the wrong moment. "I was drinking coffee, and when I read your post I snarfed all over my desk." "If I keep reading this topic, I think I'll have to snarf-proof my computer with a keyboard <B><A href='bword://condom'>condom</A></B>." [This sense appears to be widespread among mundane teenagers --ESR]
snarf &amp; barf	<I> /snarf'n-barf`/ n. </I> Under a <B><A href='bword://WIMP environment'>WIMP environment</A></B>, the act of grabbing a region of text and then stuffing the contents of that region into another region (or the same one) to avoid retyping a command line. In the late 1960s, this was a mainstream expression for an `eat now, regret it later' cheap-restaurant expedition.
snarf down	<I> v. </I> To <B><A href='bword://snarf'>snarf</A></B>, with the connotation of absorbing, processing, or understanding. "I'll snarf down the latest version of the <B><A href='bword://nethack'>nethack</A></B> user's guide -- it's been a while since I played last and I don't know what's changed recently."
snark	<I> n. </I> [Lewis Carroll, via the Michigan Terminal System] 1. A system failure. When a user's process bombed, the operator would get the message "Help, Help, Snark in MTS!" 2. More generally, any kind of unexplained or threatening event on a computer (especially if it might be a boojum). Often used to refer to an event or a log file entry that might indicate an attempted security violation. See <B><A href='bword://snivitz'>snivitz</A></B>. 3. UUCP name of <I>snark.thyrsus.com</I>, home site of the Jargon File versions from 2.*.* on (i.e., this lexicon).
sneaker	<I> n. </I> An individual hired to break into places in order to test their security; analogous to <B><A href='bword://tiger team'>tiger team</A></B>. Compare <B><A href='bword://samurai'>samurai</A></B>.
