##name	English Hebrew Paganism
##sourceLang	English
##targetLang	Hebrew
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1255
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1255
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2005/03/02, 23:59
##author	Carmit Mizrahi
##description	English Hebrew Dictionary for Pagan Religions, Mythology, Wicca, Folklore, Magic and Witchcraft.
##bgl_creationTime	2002/11/12, 08:30
8EAF66FD.bmp	File: 8EAF66FD.bmp
metamorphosis	<B>(ש"ע)</B> שינוי צורה, מטמורפוזה.
metaphysical	<B>(ש"ת)</B> מטפיזי.
metaphysician	<B>(ש"ע)</B> מטפיזיקאי.
metaphysics	מטפיזיקה. חקר הדברים שמעבר לטבע.
metempsychosis	<B>(ש"ע)</B> גלגול נשמות.
meteoromancy	<B>(ש"ע)</B> נחש תופעות אטמוספריות (שיטת הגדת עתידות על פי רעמים, ברקים, מטאורים וכדומה).
meteroid|meteor|meteorite	<B>(ש"ע)</B> מטאוריט, אבן שמים, אבן זיק, מטאור.
microcosm	<B>(ש"ע)</B> מיקרוקוסמוס. במאגיה, העולם בתוך האדם, העולם הקטן והפרטני המקביל למקרוקוסמוס.
middle ages	<B>(ש"ע)</B> ימי הביניים.
midnight	<B>(ש"ע)</B> חצות הלילה, חצות לילה, חצות הליל, חצות. בפולקלור ובמאגיה: זמן טוב לכשפים.
might	<B>(ש"ע)</B> כוח, חוזק, און, עוצמה, גוברה, חוסן.
mildew	<B>(ש"ע)</B> קמחון (מחלת צמחים).
milk thistle|thistle	<B>(ש"ע)</B> גדילן מצוי.<BR>נקרא גם בלשון הדיבור: קוץ, דרדר, ברקן. צמח המשמש במאגיה וברפואה העממית. שמו הלטיני Sylibum marianum.
minor arcana	<B>(ש"ע)</B> הארקנה המשנית. הסדרה המשנית בקלפי הטארוט.
minotaur	<B>(ש"ע)</B> מינותור, מינותאור, מינוטאור.
miracle	<B>(ש"ע)</B> נס.
miraculous	<B>(ש"ע)</B> נסי.
mirage	<B>(ש"ע)</B> מיראז', תעתוע, חזיון תעתועים.
mirror	<B>(ש"ע)</B> מראה, ראי.
mirror book	<B>(ש"ע)</B> ספר המראה. על פי המכשף הויקני סקוט קנינגהם: מחברת שבה על המכשפה המתלמדת לכתוב את כל מה שקשור להתקדמותה בלימוד אומנות הכשפים.
mistletoe	<B>(ש"ע)</B> דבקון לבן. <BR>נקרא גם הנורג, הרנוגא, חרנוגא. צמח מעוצה ורעיל ממשפחת ההרגוניים. אחד מן העשבים המסורתיים של חג יול, אחד משמונת חגי השמש בגלגל השנה הפגני, שנחגג בתאריך 21 לדצמבר. על פי אמונת השבטים הנורדיים והגרמאניים, השיח שממנו גילף אל האש לוקי את החץ שהרג את היפה והטוב מכל האלים, בלדר. הנורדים גם מאמינים כי הצמח הופך לעץ במכת ברק ולכן מקשרים אותו לאל הרעם תור או דונור. באמונה הגרמאנית זהו צמח הגנה מפני מכשפות ושריפות. ובעל סגולות פריון וריפוי. שמו הלטיני Viscum album.
moabite	<B>(ש"ת)</B> מואבי.
moabitess	<B>(ש"ע)</B> מואבית, אשה מואבית.
monster	<B>(ש"ע)</B> מפלצת.
month	<B>(ש"ע)</B> חודש, ירח.
monument	<B>(ש"ע)</B> מצבה, יד, ציון, גלעד, מצבת זכרון.
moon	<B>(ש"ע)</B> ירח, לבנה, סהר, המאור הקטן.
moonbeam	<B>(ש"ע)</B> קרן ירח.
moonlight	<B>(ש"ע)</B> אור ירח.
moonlit	<B>(ש"ע) </B>מואר באור הירח.
moonset	<B>(ש"ע)</B> שקיעת הירח.
moonshine	<B>(ש"ע)</B> אור ירח.
moonstone|moon stone	<B>(ש"ע)</B> מונסטון, אבן הירח (סוג אבן טובה).
morning star	<B>(ש"ע)</B> אילת השחר, כוכב הבוקר, כוכב השחר.
morris|morris dance	<B>(ש"ע)</B> ריקוד אנגלי עממי עתיק. <BR><HR><B>(ש"ע)</B> משחק מדלת לדלת בליל חג המתים באנגליה.
mortar	<B>(ש"ע)</B> מכתש, מכתשת, מדוכה.
moss agate	<B>(ש"ע)</B> מוס אגת (סוג אבן טובה).
mother	<B>(ש"ע)</B> אם, אמא, יולדת, מטרונה, מטרונית.
mother of all living	<B>(ש"ע)</B> אם כל חי.
mother of pearl	<B>(ש"ע)</B> אם הפנינה (סוג צדף).
mother redcap	<B>(ש"ע)</B> אמא כיפה אדומה. כינוי למכשפה ומרפאה עממית באנגליה.
moyen age	<B>(ש"ע)</B> ימי הביניים.
mugwort	<B>(ש"ע)</B> לענה מצויה.<BR>נקרא גם ארטימיסיה. אחד מתשעת הצמחים המרפאים במיתולוגיה האנגלו סקסית. נחשב לאחד הצמחים המסורתיים של ליל היפוך הקיץ. על פי האמונה העממית, זרים של הצמח יגנו מפני רעמים וגנבים; ענידת הצמח בחגורה תגן מפני מכשפות, רוחות רפאים ומזל ביש. שמו הלטיני Artemisia vulgaris.
mummification	<B>(ש"ע)</B> חניטה, התחנטות.
mummify	<B>(פ')</B> לחנוט.
mumming play	<B>(ש"ע)</B> משחקי תעלול או ממתק.
mummy	<B>(ש"ע)</B> מומיה, חנוט, גופה חנוטה.
muse	<B>(ש"ע)</B> מוזה. אחד מתשע אלות האומנויות העתיקות ביוון.
musk	<B>(ש"ע)</B> חומר רחיף שמפריש המושק הזכר, יונק מעלה גרה. משמש לריפוי ולשיקויי קסם.
myromancy	<B>(ש"ע)</B> נחש שרירים (שיטת הגדת עתידות על פי תנועת שרירים).
myrrh	<B>(ש"ע)</B> מור. צמח בושם המשמש לקטורת ובשיקויי אהבה ותשוקה. שמו הלטיני Commiphora myrrha.
myrrhol	<B>(ש"ע)</B> שמן המור.
myrtle	<B>(ש"ע)</B> הדס. שיח ממשפחת ההדסיים, המשמש בשיקויי אהבה. בימי הביניים נהגו נערים מאוהבים למשוח את גופם בשמן הדס כדי למשוך את תשומת לב הנערות. זרי הדס ושושנים הם זרים מסורתיים בטקסי חתונה. שמו הלטיני של הצמח: Myrtus communis.
mystagogue	<B>(ש"ע)</B> מורה תורת המסתורין.
mystagogy	<B>(ש"ע)</B> תורת המסתורין.
mystery	<B>(ש"ע)</B> מסתורין.
mystic	<B>(ש"ע)</B> בעל סוד, בקי בחוכמת הנסתר.
mystical	<B>(ש"ת)</B> מיסטי, מסתורי.
mysticism	<B>(ש"ע)</B> מיסטיות, תורת הסוד, תורת הנסתר.
myth	<B>(ש"ע)</B> מיתוס.
mythic|mythical	<B>(ש"ת)</B> מיתי.
mythogenesis	<B>(ש"ע)</B> יצירת מיתוס.
mythological	<B>(ש"ת)</B> מיתולוגי.
mythologist	<B>(ש"ע)</B> מיתולוג, חוקר מיתולוגיה.
mythology	<B>(ש"ע) </B>מיתולוגיה.
mythopoet	<B>(ש"ע)</B> משורר מיתולוגיה.
mythopoetic	<B>(ש"ע)</B> יוצר אגדות.
mythopoetry	<B>(ש"ע)</B> שירה מיתולוגית.
naiad	<B>(ש"ע)</B> נאידה. נימפת מים במיתולוגיה היוונית.
names|name|word|words	<B>(ש"ע)</B> שמות. במאגיה, מילים בעלות כוח אלוהי לחולל שינויים.
names of power|name of power|word of power|words of power	<B>(ש"ע)</B> שמות כח. במאגיה, מילים בעלות כוח אלוהי לחולל שינויים.
nard	<B>(ש"ע)</B> נרד.<BR>צמח בושם המשמש להפקת שמן וקטורת מאגיים. שמו הלטיני Nardostachys jatamansi.
natal chart	<B>(ש"ע)</B> מפת לידה אסטרולוגית.
natural magic	<B>(ש"ע)</B> כשף טבעי, כשפים טבעיים.
nature	<B>(ש"ע)</B> טבע, יקום, בריאה, מקור חיים. בדתות פגניות חדשות: זהה עם האלוהות ומגלם את האלוהות.
nature deities|nature gods	<B>(ש"ע)</B> כוחות הטבע, אלי הטבע.
nature spirit	<B>(ש"ע)</B> רוח טבע.
nature worship	<B>(ש"ע)</B> פולחן הטבע.
necrolatry	<B>(ש"ע)</B> פולחן מתים.
necromancer	<B>(ש"ע)</B> דורש אל המתים, בעל אוב, נקרומנסר.
necromancy	<B>(ש"ע)</B> אובות, דרישה אל המתים, נקרומנסיה.
necropolis	<B>(ש"ע)</B> נקרופוליס, קרית מתים, בית קברות.
nectar	<B>(ש"ע)</B> נקטר. משקה האלים האולימפיים במיתולוגיה היוונית.
neo pagan|neo-pagan|new pagan	<B>(ש"ע)</B> פגני חדש. מונח המתאר מאמין באחת מן הדתות הפגניות החדשות, בין אם דת חידוש, בין אם דת קוממיות.
neophyte	<B>(ש"ע)</B> טירון. כינוי לאדם המתחיל את צעדיו במאגיה, במיוחד מאגיה טקסית או חברות באחד מן המסדרים המיסטיים הסודיים.
nereid	<B>(ש"ע)</B> נראידה.
netherworld|nether world	<B>(ש"ע)</B> העולם התחתון, שאול תחתיות.
nettle	<B>(ש"ע)</B> סרפד צורב. <BR>עשב בר שעיר הגורם לגירויים בעור. אחד מתשעת הצמחים המרפאים של המיתולוגיה האנגלו סקסית. מקודש לאל הרעמים הצפוני תור. על פי האמונה העממית, מעודד אומץ לב ומגן מפני ברקים. שמו הלטיני Urtica urens.
new moon	<B>(ש"ע)</B> ירח חדש, מולד הירח, מולד הלבנה, הירח במולדו.
new year	<B>(ש"ע)</B> ראש השנה, השנה החדשה.
night owl	<B>(ש"ע)</B> לילית. ציפור טרף לילית.
nightingale	<B>(ש"ע)</B> זמיר.
nightmare	<B>(ש"ע)</B> סיוט, חלום בלהה, חלום בלהות, בעת לילה.
nightshade	<B>(ש"ע)</B> הסולנום השחור. צמח רעיל מסוג סולנום ממשפחת הסולניים.
nixie	<B>(ש"ע)</B> ניקסי. בתולת מים.
nocturnal	<B>(ש"ע)</B> לילי, נוקטורן, חזיון לילה, מחזה לילה.
nordic	<B>(ש"ת)</B> נורדי, בן העמים הגרמניים בצפון אירופי, סקנדינבי.
norns	<B>(ש"ע)</B> הנורנות.
norseman	<B>(ש"ע)</B> סקנדינבי, בן הצפון.
north star	<B>(ש"ע)</B> כוכב הצפון, כוכב הציר הצפוני.
northern lights	<B>(ש"ע)</B> זהר הצפון, הזהר הצפוני, הנגה הצפוני.
northland	<B>(ש"ע)</B> החבל הצפוני, סקנדינביה.
nosce te ipsum	<B>(ש"ע)</B> לטינית: דע את עצמך. <BR>חלק מן המקור הרעיוני לחוק תלמה של אליסטייר קראולי, הגורס, כי על האדם לגלות מהו רצונו האמיתי ולפעול אך ורק להשגת רצון זה.
november	<B>(ש"ע)</B> נובמבר, החודש הרומאי התשיעי, החודש האחד עשר.
numerology	<B>(ש"ע)</B> נומרולוגיה.
nundine	<B>(ש"ע)</B> נונדינה. יום השוק ברומא העתיקה.
nut|nettle	<B>(ש"ע)</B> אגוז.
nutmeg	<B>(ש"ע)</B> אגוז מוסקט. <BR>תבלין המשמש בתרכובות קטורת מאגיות. אפרודיזיאק ומרכיב בשיקויי אהבה לנשים. שמו הלטיני Myristica fragrans.
nymph	<B>(ש"ע)</B> נימפה.
nympholepsy	<B>(ש"ע)</B> נימפולפסיה, שגעון הנימפות, טירוף הנימפות.
oak	<B>(ש"ע)</B> אלון. אחד העצים החשובים ביותר מבחינה תיאולוגית. מקודש לאלת הפריון הכנענית אשרה. העץ הקדוש ביותר לקלטים, נחשב עץ הדרואידים. עץ החודש השביעי בלוח העצים הקלטי: 10 יוני - 7 יולי. בתרבות הקלטית מסמל את הקיץ ואת החצי המתמלא של השנה. עץ יול בתרבות האירופית בדרך כלל היה עץ אלון (במקרים אחרים עץ אשוח). בתרבות הנורדית מקודש לאל הרעם תור ומייצג את נשמות המתים.
oak apple	<B>(ש"ע)</B> תפוח אלון, עפץ, בלוט.
oak gall	<B>(ש"ע)</B> בלוט, עפץ.
oath	<B>(ש"ע)</B> שבועה.
oath of allegiance	<B>(ש"ע)</B> שבועת אמונים.
oathbound	מוגן בשבועת הסודיות.
oathbreaker	<B>(ש"ע)</B> מפר שבועות. בוגד בשבועת האמונים הסודית לויקה המסורתית.<BR>
obelisk	<B>(ש"ע)</B> אובליסק, חדודית, חירה, אובלוס.
obsidian	<B>(ש"ע)</B> אובסידיאן (סוג אבן טובה).
occult	<B>(ש"ת)</B> נסתר, כמוס, סודי, טמיר, מסתורי.
occult sciences	<B>(ש"ע)</B> תודת הסוד, מדעי סתר, חכמת הנסתר.
occultism	<B>(ש"ע)</B> תורת הסוד, חכמת הנסתר.
occultist	<B>(ש"ע)</B> עוסק בתורת הסוד, בקי בחכמת הנסתר.
oceanid	<B>(ש"ע)</B> אוקיינוסית.
of old	<B>(ש"ע)</B> מימים עברו.
offering	<B>(ש"ע) </B>מנחה.
ogham	<B>(ש"ע)</B> אוגם. האלף בית הקלטי. כולל עשרים פיוז או אותיות המייצגות עצים.
ogre	<B>(ש"ע)</B> אוגר.
ogress	<B>(ש"ע)</B> אוגרה.
oil	<B>(ש"ע)</B> שמן.
ointment	<B>(ש"ע)</B> משחה.
olive	<B>(ש"ע)</B> זית, עץ הזית. עץ המשמש להפקת השמן המהווה בסיס לכל השמנים המאגיים.
olive oil	<B>(ש"ע)</B> שמן זית. בפולקלור, במאגיה ובריפוי עממי: שמן הבסיס המסורתי.
olivine|peridot	<B>(ש"ע)</B> אוליוין, פרידות, זיתין, אבן הזהב.
omen	<B>(ש"ע)</B> אות, סימן, סימן לבאות.
omens of evil portent	<B>(ש"ע)</B> סימנים מבשרי רע.
ominous	<B>(ש"ע)</B> מבשר רע, סימן רע.
oneirocritic|oneirocritical|oneirologist	<B>(ש"ע)</B> פותר חלומות, בקי בפתרון חלומות.<HR><B>(ש"ת)</B> של פתרון חלומות.
oneirocriticism	<B>(ש"ע)</B> פתרון חלומות, פירוש חלומות.
oneiromancy	<B>(ש"ע)</B> נחש חלומות (שיטת הגדת עתידות)
onion	<B>(ש"ע)</B> בצל הגינה. <BR>פקעת אכילה, המשמשת כצמח רב עוצמה להגנה במאגיה ובפולקלור. חשוב ברפואה העממית, בעיקר לחיטוי פצעים.
onomanacy	<B>(ש"ע)</B> נחש אותיות (שיטת הגדת עתידות על פי אותיות שמו של האדם).
onyx	<B>(ש"ע)</B> אוניקס, שהם, אנך (סוג אבן טובה).
oomancy	<B>(ש"ע)</B> נחש ביצים (שיטת הגדת עתידות).
opal	<B>(ש"ע)</B> אופל, לשם (סוג אבן טובה).
opening of the mouth	<B>(ש"ע)</B> פתיחת הפה. טקס מצרי שמטרתו להעניק רוח חיים למת.
opening ritual	<B>(ש"ע)</B> טקס הפתיחה.
ophiolater|ophite	<B>(ש"ע)</B> עובד נחשים.
ophiolatry	<B>(ש"ע)</B> פולחן נחשים.
ophiomancy	<B>(ש"ע)</B> נחש נחשים (שיטת הגדת עתידות על פי תנועת נחשים).
oracle	<B>(ש"ע)</B> אורים ותומים, אורקל. נביא וחוזה באמצעות תקשור וקשרים עם האלים.
oracular	<B>(ש"ע)</B> נבואי, מנבא, של אורים ותומים.
orchid	<B>(ש"ע)</B> סחלב.
ornithormancy	<B>(ש"ע)</B> טיר, אורניתומנסיה, נחש עופות (שיטת הגדת עתידות).
orpine|live-forever|livelong|orpin	<B>(ש"ע)</B> צורית.<BR>צמח המקודש בתרבות הנורדית. משמש להגדת עתידות אהבה בליל היפוך הקיץ. שמו הלטיני Sedum telephium.
out of body experience|OBE	<B>(ש"ע)</B> חוויה חוץ גופית. מונח המתאר מסע אסטרלי.
out-of-body travel|out of body travel	<B>(ש"ע)</B> מסע חוץ גופי.
overlook	<B>(פ')</B> לתת עין הרע.
overlooking	<B>(ש"ע)</B> נתינת עין הרע.
owl	<B>(ש"ע)</B> לילית, כוס, ינשוף.
oyster	<B>(ש"ע)</B> צדפה. שימשה כמאכל מעורר תשוקה (אפרודיזיאק) ברומא העתיקה.
paeony	<B>(ש"ע)</B> אדמונית החורש.<BR>נקרא גם אדמון. צמח בעל פרחים ורודים אדומים. בפולקלור של המזרח הרחוק נחשב לצמח מושך אהבה, שביכולתו לברך נערה צעירה בחתן ראוי. שמו הלטיני Paeonia mascula.
pagan	<B>(ת')</B> פגני.
pagandom	<B>(ש"ע)</B> ארץ פגנית. מונח המתאר אזור המיושב בעיקר על ידי מאמינים פגניים.
paganish	<B>(ש"ת)</B> פגני, כדרך הפגנים.
paganism	פגניות.
paganize	<B>(פ')</B> עשה פגני, העשה פגני.
palladian	<B>(ש"ע)</B> של פלס, אלת החוכמה היוונית פלס אתנה.
pallomancy	<B>(ש"ע)</B> נחש מטוטלת (שיטת הגדת עתידות).
palm	<B>(ש"ע)</B> דקל, תמר. עץ המקודש לאלה הכנענית אשרה ולאלת הקרתגית תנית. נקרא "עץ חיים", מושג המשמש שם נרדף לאלות לאלות הללו.
palmist	<B>(ש"ע)</B> קורא בכף היד.
palmistry	<B>(ש"ע)</B> חכמת היד, קריאה בכף היד.
pandean	<B>(ש"ת)</B> של האל פן.
panpipe|pan pipe	<B>(ש"ע)</B> חליל רועים עתיק, עשוי קנים. על פי המיתולוגיה היוונית, המציאו אל הרועים פן.
pantheism	<B>(ש"ע)</B> פנתיאזם. האמונה כי האלוהות והטבע הם אחד.
pantheist	<B>(ש"ע)</B> פנתאיסט.
pantheistic	<B>(ש"ת)</B> פנתיאיסטי.
papyrus	<B>(ש"ע)</B> פפירוס, גומא, גליון פפירוס, כתב יד.
parnassian	<B>(ש"ת)</B> פרנסי, של ההר פרנסוס.
parsee|parsi	<B>(ש"ע)</B> פרסי, אמגוש.
parsley|petroseline	<B>(ש"ע)</B> פטרוזיליה, פסרוסלינון, כרפס.<BR>צמח תבלין המקודש לאלים הגרמאניים וודן והולה, מנהיגי הציד הפראי.
passion fruit|passion flower	<B>(ש"ע) </B>שעונית, פסיפלורה.<BR>פרי התשוקה, פרח התשוקה. צמח המשמש במאגיה וברפואה העממית. בפולקלור נחשב צמח אהבה מובהק. שמו הלטיני Passiflora incarnata.
past life regression	<B>(ש"ע)</B> רגרסיית גלגולים קודמים. טכניקה היפנוטית שמטרתה להזכיר לאדם הנמצא בטראנס אירועים מגלגולים קודמים.
patchouli	<B>(ש"ע)</B> פצ'ולי, פטצ'ולי.<BR>צמח המשמש להפקת קטורת בעלת מאפייני טיהור וגירוש. שמו הלטיני Pogostemon patchouli.
path	<B>(ש"ע)</B> נתיב, דרך, מסורת.
pathfinder	<B>(ש"ע)</B> מורה דרך. בויקה ובמאגיה, מדריך רוחני או כלי רוחני.
pathworking	<B>(ש"ע)</B> ניתוב.
patron	<B>(ש"ע)</B> פטרון, מגן, תומך, חסדאי, פטריצי.
paynim	<B>(ש"ע)</B> פגני, כינוי גנאי לפגני, עובד אלילים.
peace pipe|pipe of peace	<B>(ש"ע)</B> מקטרת השלום.
pearl	<B>(ש"ע)</B> פנינה, מרגלית.
pekhret	<B>(ש"ע)</B> פחרת. מרשמים מאגיים רפואיים במצרים העתיקה.
pellar	<B>(ש"ע)</B> פלאר. באנגליה, מגיד עתידות, מתיר קללות ומרפא.
pendulum	<B>(ש"ע)</B> מטוטלת. כלי המשמש בנחש ובהגדת עתידות.
pennyroyal	<B>(ש"ע)</B> נענת הכדורים.<BR>נקרא גם חבק, פודנג, פוטנק. צמח המשמש במאגיה וברפואה העממית. נחשב לצמח טיהור, הגנה ואהבה. שמו הלטיני Mentha pulegium.
pentacle	<B>(ש"ע)</B> פנטכל, דיסקת הכוכב המחומש.
pentagram	<B>(ש"ע)</B> פנטגרם, פנטגרם, כוכב מחומש, כוכב שלמה.
peony	<B>(ש"ע)</B> אדמונית. סוג עשבי חורש רב שנתיים ממשפחת הנוריתיים, בעלי שורש עבה ופרחים גדולים.
pepper	<B>(ש"ע)</B> פלפל, פלפלת, פלפלון. צמח המשמש במאגיה וברפואה העממית. בעל מאפייני גירוש וכפיתה.
peppermint	<B>(ש"ע)</B> נענת הכדורים.<BR>נקרא גם מנתה, נענע, נענה, פפרמינט. צמח המשמש במאגיה וברפואה העממית. נחשב לצמח טיהור, הגנה ואהבה. שמו הלטיני Mentha piperita.<BR>
perform wonders	<B>(פ')</B> לחולל נפלאות.
perfume	<B>(ש"ע)</B> בושם. בפולחן הפגני, בפולקלור, במאגיה, וברפואה העממית, חומר צמחי בעל ניחוח נעים המשמש כמנחה לאלים, לגירוש רוחות רעות ולטיפול במחלות.
periapt	<B>(ש"ע)</B> קמע, סגולה.
petrified wood	<B>(ש"ע)</B> פטריפייד ווד, עץ מאובן.
phallicism	<B>(ש"ע)</B> פולחן האיבר, פולחן הפאלוס.
phallicist	<B>(ש"ע)</B> דוגל בפולחן האיבר, מאמין בפולחן הפאלוס.
phallus	<B>(ש"ע)</B> פאלוס, איבר המין הזכרי.
phantasmal|phantasmic	<B>(ש"ת)</B> תעתועי, של חזיון שוא.
phantom	<B>(ש"ע)</B> פנטום.
phases of the moon	<B>(ש"ע)</B> מופעי הירח, צורות הלבנה.
philistine	<B>(ש"ת)</B> פלשתי.
philosophers' stone|lapis philosophorum|philoposhers stone|sorcerers stone|sorcerers' stone	<B>(ש"ע)</B> אבן החכמים, אבן הפילוסופים. באלכימיה: אבן שביכולתה להפוך מתכות בסיסיות לזהב.
philtre|philter	<B>(ש"ע)</B> פילטר, שיקוי אהבה.
phoenician	<B>(ש"ת)</B> פניקי, פיניקי, צורי, צידוני.<BR><B>(ש"ע) </B>השפה הפניקית.
phoenix	<B>(ש"ע)</B> פניקס, עוף החול.
phratry	<B>(ש"ע)</B> פרטריה, מטה, חלק משבט ביוון העתיקה.
phrygian	<B>(ש"ת)</B> פריגי<BR><B>(ש"ע) </B>השפה הפריגית.
phyle	<B>(ש"ע)</B> פילי. שבט באתונה העתיקה.
phythoness	<B>(ש"ע)</B> פיתוניה. כהנת לאפולו ביוון העתיקה.
phytonic	<B>(ש"ע) </B>פיתוני, נבואי, מנבא.
pimpernel	<B>(ש"ע)</B> מרגנית.
pin	<B>(ש"ע)</B> סיכה, פריפה.
pine	<B>(ש"ע)</B> אורן.
pine cone	<B>(ש"ע)</B> אצטרובל.
pine needle	<B>(ש"ע)</B> מחט האורן.
pine nut	<B>(ש"ע)</B> צנובר. מאכל מעורר תשוקה (אפרודיזיאק). מרכיב חשוב בשיקויי אהבה רבים. מתכון אהבה עתיק כולל צנוברים, פקעות סחלבים, ארוגולה ופיסטוקים.
pistacia|terebinth	<B>(ש"ע)</B> אלה ארצישראלית. <BR>נקרא גם בטם, בטמה, אילון. עץ המקודש לאלת הפריון הכנענית הגדולה. ככל הנראה האשרה, מזבח העץ לאלת הפריון, היה עשוי מעץ זה. שמו הלטיני Pistacia palestina.
plane	<B>(ש"ע)</B> מישור.
planet	<B>(ש"ע)</B> כוכב לכת, כוכב מזל, גרם שמים.
planetary	<B>(ש"ת)</B> של כוכב לכת, נתון להשפעת כוכב לכת.
planetstricken	<B>(ש"ע)</B> מקולל על ידי הכוכבים, אחוז בהלה.
plant	<B>(ש"ע)</B> צמח.
plantain	<B>(ש"ע)</B> לחך גדול.<BR>צמח המשמש במאגיה וברפואה העממית. שמו הלטיני Plantago major.
plebian	<B>(ש"ע)</B> פלבאי, ממעמד העם הפשוט באתונה העתיקה.
pointing	<B>(ש"ע)</B> הוראה באצבע.
poison	<B>(ש"ע)</B> רעל, סם מוות, ארס.
poison dogwood|poison elder|poison oak|poison sumac	<B>(ש"ע)</B> שיח גבוה ממשפחת האלתיים, ארסי למגע ולמאכל. פריו קטן עגול וירקרק.
poison ivy	<B>(ש"ע)</B> רוש עקוד. צמח רב שנתי ארסי ממשפחת הסוככיים, בעל פרחים לבנים.
poisoning	<B>(ש"ע)</B> הרעלה.
poisounous	<B>(ש"ת)</B> מרעיל, רעיל, ארסי.
pole	<B>(ש"ע)</B> מוט, תורן, עמוד. בפולקלור ובמאגיה, סמל גבריות ופריון.
pole riding	<B>(ש"ע)</B> רכיבת מוט. מנהג נפוץ בטקסי פריון פגניים.
poltergeist	<B>(ש"ע)</B> פולטרגייסט, שד הרעש.
polytheism	<B>(ש"ע)</B> פוליתאיזם, פוליתיאסם, ריבוי אלים, אמונה באלים רבים.
polytheist	<B>(ש"ע)</B> פוליתאיסט, מאמין באלים רבים.
polytheistic	<B>(ש"ת)</B> פוליתיאסטי, של אמונה באלים רבים.
pomegranate	<B>(ש"ע)</B> רימון. סמל פריון ושפע, קשור לאלה היוונית פרספונה.
pooka|puck|puka	<B>(ש"ע)</B> פוקה. שם אחר לבוגי.
poplar	<B>(ש"ע)</B> צפצפה רעדנית. <BR>עץ נוי ממשפחת הערבתיים, משמש במאגיה וברפואה העממית.
poppet	<B>(ש"ע)</B> פופט. בכשף זיקה ובריפוי: בובת דמות המייצגת אדם מסוים.
poppy	<B>(ש"ע)</B> פרג. פרח בעל עלי כותרת אדומים. פריחתו מסמלת את דם האל אדוניס.
poppy seed	<B>(ש"ע)</B> זרעוני פרג.
portent	<B>(ש"ע)</B> סימן מבשר רע, אות, סימן לבאות.
portentous	<B>(ש"ת)</B> מבשר רע, מנבא רע.
posessed	<B>(ש"ת)</B> אחוז דיבוק, שכפאו שד.
posession	<B>(ש"ע)</B> דיבוק.
potion	<B>(ש"ע)</B> שיקוי.
powwow	<B>(ש"ע)</B> פואו-או. שיטת כישוף עממית של המהגרים הגרמנים למדינת פנסילבניה בארצות הברית, שהביאו עמם מסורת של מאגיה בעלת מאפיינים גרמאנים, רומאים ונוצריים ליבשת החדשה.
practical magic	<B>(ש"ע)</B> כשף מעשי.
praetor	<B>(ש"ע)</B> פרטור, שופט ברומא העתיקה, דרגתו אחת מתחת לקונסול.
praetorian	<B>(ש"ע)</B> פרטורי. שומרי המלך ברומא העתיקה.
prayer	<B>(ש"ע)</B> תפילה.
prayer book	<B>(ש"ע)</B> ספר תפילה.
precious stone	<B>(ש"ע)</B> אבן יקרה, אבן טובה.
predecessor	<B>(ש"ע)</B> אב קדמון.
prediction	<B>(ש"ע)</B> תחזית, נבואה.
predictor	<B>(ש"ע)</B> מנבא, נביא.
prehistory	<B>(ש"ע)</B> פרה היסטוריה, קדם היסטוריה.
prehnite	<B>(ש"ע)</B> פרהנייט (סוג אבן טובה). נקראת על שם הקולונל ההולנדי הנדריק פון פרהן שגילה אותה בדרום אפריקה בשנת.
preparation	<B>(ש"ע)</B> תכשיר, תרקיח.
priest	<B>(ש"ע)</B> כהן. תואר למכשף ויקני בדרגה שניה ומעלה, שאינו מסייע בהובלת אסיפה או מעגל.
priestess	<B>(ש"ע)</B> כהנת. תואר למכשפה ויקנית בדרגה שניה ומעלה, שאינה מובילה אסיפה או מעגל.
priesthood	<B>(ש"ע)</B> כהונה.
primrose	<B>(ש"ע)</B> רקפת.<HR><B>(ש"ע) </B>בכור אביב מצוי.<HR><B>(ש"ע)</B> נר הלילה.
prince of darkness	<B>(ש"ע)</B> אל השאול.
proconsul	<B>(ש"ע)</B> פרוקונסול. מושל או שר צבא ברומא העתיקה.
procurator	<B>(ש"ע)</B> פרוקרטור. פקד המשק של מחוז ברומא העתיקה.
projective hand	<B>(ש"ע) </B>היד המטילה. במאגיה ובפולקלור, כינוי ליד הדומיננטית באדם, המשמשת להטלת כשפים.<BR>
prophecy	<B>(ש"ע)</B> נבואה.
prophet	<B>(ש"ע)</B> נביא. בתיאולוגיה ובמאגיה, אדם המקבל מידע, השראה ורעיונות אודות העתיד ממקור אלוהי.
prophetess	<B>(ש"ע)</B> נביאה.
prophethood	<B>(ש"ע)</B> נביאות.
protecting magic|protective magic	<B>(ש"ע)</B> כשף הגנה.
protective hand	<B>(ש"ע)</B> היד המגוננת. במאגיה, היד הכותבת של האדם. נחשבת ליד שבאמצעותה יש להטיל את הכשפים.
psyche	<B>(ש"ע)</B> פסיכה.<HR><B>(ש"ע) </B>פסיכה, הנשמה, נפש האדם.
