##name	The Knighthood, Chivalry & Tournaments Arms and Armour Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Brian R. Price
##copyright	<a href=http://www.chronique.com/Library/Glossaries/glossary-AA/armsindx.htm></a>
##email	editor@chronique.com
##description	This glossary contains technical terms for elements of European Arms and Armour from the 9th - 16th centuries as part of the Knighthood,Chivalry & Tournaments Resource Library medieval content.
##browsingEnabled	
##bgl_creationTime	2000/07/26, 13:38
##bgl_middleUpdated	2000/08/18, 11:06
8EAF66FD.bmp	File: 8EAF66FD.bmp
Stake	The metal tools over which an <A href="bword://armourer">armourer</A> hammers sheet <A href="bword://iron">iron</A> or <A href="bword://steel">steel</A> . There are many shapes of stakes, but most of them are either classified as &quotmushroom" stakes, &quotT" stakes, &quotchisel" stakes, or &quothorns." See also <A href="bword://Hammer (armourer's tool)">hammer</A> , and <A href="bword://Armour, techniques required for building">armour, techniques required for building</A> .
Star, Order of the	The original Company of the Star, founded in France during the reign of John le Bon, (John the Good),was intended to bring the French <a href="bword://Chivalry">chivalry</A> , increasingly fragmented, back together under the <a href="bword://Crown">Crown</A> , much in the same mannerhas John’s archival, Edward III, had done with the <a href="bword://Garter, Order of the">Order of the Garter</A> in 1347. Originally 500 <a href="bword://Knight">knights</A> were admitted into the Company; by their charter John was their president, they would meet at the Noble Maison once per year for a grand feast at which they would exchange their deeds of the past year, and that members of the order would be taken care of with a pension from the Company when they were too old to maintain their estates. Unfortunately, their charter also dictated that they would never flee more than 100 arpents from any battle, a declaration which resulted in the death of most of the Star companions at the Battle of Mauron (13xx), the rest were slain at the <a href="bword://Poitiers, Battle of">Battle of Poitiers</A> in 1356. <BR><BR>Geoffrey de Charnay, a founding member of the Company, was one of the last Companions, slain carrying the <a href="bword://Oriflamme">Oriflamme</A>.
Statum Armorum in Torniamentis|Statum Armorum	Rules for <A href="bword://Tournament (Tournoi)">tournaments</A> set down in 1265 under Edward I, the first rules for the tournament yet documented. The rules specified how many <A href="bword://Squire">squires</A> a <A href="bword://Knight">knight</A> could bring to tournament, that such squires should not carry a pointed <A href="bword://Sword">sword</A> , <A href="bword://Dagger">dagger</A> or staff. Knights who violated the statum were to lose their horse and armour and be imprisoned for three years.
Stechtarsche	The small ribbed German <A href="bword://shield">shield</A> laced to the left shoulder, used in the <A href="bword://Gestech">gestecht</A> , that served as a target for <A href="bword://Joust of Peace">jousts of peace</A> . Sometimes these shields were made of <A href="bword://cuirboille">cuirboille</A> , painted or gold leafed to great effect.
Steel, as a material for armour|Steel|Steel as a material for armour	Used in armour chiefly during the 15th, 16th and 17th centuries, steel was occasionally found by accident and incorporated into earlier <A href="http://www.chronique.com/Library/Glossaries/glossary-AA/arms_h.htm#harness">harnesses</A> . Steel is made by adding carbon to <A href="http://www.chronique.com/Library/Glossaries/glossary-AA/arms_i.htm#iron">iron</A> , but the process was not applied to plate harness until the early 15th century, although this might prove too late as armouries were secretive in their techniques and there might have been houses, particularly the <A href="bword://Missiglia">Missiglian</A> or some of the better German houses, that might have known and used steel rather than iron prior to that. <BR>The amount of carbon in steel from which armour was made varies from 0.1% (low carbon) to 0.6% (high carbon). Heterogeneous steels have an uneven distribution of carbon, while heterogeneous steels have a uniform distribution of carbon. Modern mild steels are similar in the amount of carbon present to the lower grade medieval metals, but they are homogeneous rather than heterogeneous. Modern stainless steels have trace amounts of chromium, nickel, silicon, tungsten and vanadium, contain no <A href="bword://slag">slag</A> , and <A href="bword://Polish, finish appropriate for the 14th century">polish</A> to a much whiter finish than medieval steels. See also <A href="http://www.chronique.com/Chronique/chrniq13.htm">Chronique: The Journal of Chivalry #13</A> .
Steward	{}
Stuckhofen	A furnace used in the 15th century to <A href="bword://smelting">smelt</A> <A href="bword://steel">steel</A> from <A href="bword://iron">iron</A> ore, using a water-powered bellows to increase the heat above the melting point of iron (1550 degrees C). See also <A href="bword://Bloomery Process">Bloomery Process</A> and <A href="http://www.chronique.com/Chronique/chrniq13.htm">Chronique: The Journal of Chivalry #13</A> .
Sugarloaf	A transition helmet between the <A href="bword://heaulm">heaulm</A> and the <A href="bword://bascinet">bascinet</A> where the skull of the helmet was pointed like a bascinet and the sides enclosed like a heaulm. Both were worn until the third quarter of the century, when the <A href="bword://visor">visored</A> bascinet emerged as dominant. Sugarloafs were often adorned with a cross of brass, bronze or <A href="bword://latten">latten</A> across the front and decorated with <A href="bword://torse">torses</A> and <A href="bword://mantling">mantles</A> , especially since they were frequently worn in tournaments and in jousts.
Surcoat	A cloth covering usually worn over the body armour. During the 14th century they were gradually shortened from their 13th century lines. They started during the first quarter of the century ending at the knee, and ended the century ending at the edge of the hip. During the 15th century they were shortened further, and eventually abandoned in favor of a large tunic worn over the <A href="bword://cuirass">cuirass</A> . The addition of <A href="bword://white armour">white armour</A> made the use of a surcoat less important, as full <A href="bword://harness">harnesses</A> were generally somewhat individual. Most surcoats were emblazoned with the <A href="bword://cote of arms">cote of arms</A> or device or the wearer in order that they identity be known in the crush of battle.
Sword	The predominant weapon of the knight; a long, tapered, usually two-edged blade ranging from 32" to more than 72" in length ending in a point which was sometimes, but not always, used for thrusting. For most of the period from the 9th century to the end of the 15th century, the <A href="bword://broadsword">broadsword</A> remained the mainstay weapon for knights, squires and men-at-arms. Swords generally weigh less than popular culture would have you believe; the finest weapon I have handled was one purported to belong to Edward III; it was nearly 40" in length and weighed in at only 3 1/2 pounds. The pommels on many swords are thicker than they appear in most two dimensional illustrations, being heavy to counter the blade. The sword also came to possess strong symbolic meanings, different virtues being assigned tot he two edges. The quillion (a 16th century term) or cross-piece formed across the handle of the sword resembled a Christian cross, furthering the symbolism. See also <A href="bword://bastardsword">bastardsword</A> , <A href="bword://claymore">claymore</A> , and <A href="http://www.chronique.com/Chronique/chrniq13.htm">Chronique: The Journal of Chivalry #13</A> .
Sword in the Stone	{Galahad’s test}
Tallage	Taxes imposed upon the <A href="bword://Serf">serfs</A> or <A href="bword://Villein">villeins</A> of an estate by the <A href="bword://Lord">lord</A> to secure an income. Originally the tallage could be any amount, though during the 12th century this become more formalized and the lords gradually lost their ability for ‘tallage at will.’
Tasset (Taces)|Taces|Tasset	The 15th century defense for the hips that attached to the <a href="bword://Faulds">fauld</A> . Usually a plate of <a href="bword://iron">iron</A> or <a href="bword://steel">steel</A> , often featuring one or more <a href="bword://fluting">fluted</A> ribs and a thick rolled edge (at least in the front) for strength. Uncommon during the 14th century; an integral part of most 15th century <a href="bword://white armour">white harnesses</A> .
Templar, Knights (Knights of the Temple)|Knights Templar|Knights of the Temple	Founded in the <A href="bword://Holy Lands">Holy Land</A> in 1119 to guard the site of the Temple of Solomon and to protect pilgrims en route to visit the site. Because many of the <A href="bword://Crusader">Crusaders</A> returned home after the first <A href="bword://Crusade">crusade</A> and the capture of Jerusalem in 1099, there was a shortage of soldiers to provide this steady stream of pilgrims who where harassed and ambushed by brigands and by Muslim irregular forces. Hugh de Payns and Godefroi de Saint Omer, two <A href="bword://Knight">knights</A> , swore an <A href="bword://Oath">oath</A> to defend the pilgrims, taking an oath of poverty, <A href="bword://Chastity">chastity</A> , obedience, stylizing themselves as knights but in the tradition of the monasteries. These were the first ‘monks of the sword,’ men whose devotion to <A href="bword://Faith">faith</A> as soldiers of Christ bore the full fruit of the <A href="bword://Church and Knights">church</A> efforts to ‘civilize’ the early knights. <BR>In 1130, Bernard of Clairvaux drew up the rules for the <A href="bword://Orders of knighthood">order</A> in the Praise of New Knighthood. Bernard set up the order with two main classes of knighthood, the knights and sergeants or serving brethren. Sergeants or serving brothers wore a <A href="bword://Black">black</A> or brown <A href="bword://Mantling">mantle</A> to show their lower status, while the Knights wore a red cross granted by Pope Eugenius III. Married men who joined the order could only join as sergeants, their property coming into the possession of the Order rather than to their wives upon their death. <BR>The Knights Templar were amazingly successful, attracting men of all stations to serve in their illustrious ranks. Famous knights from all over England took up the mantle of the Templars, even William Marshal took a kind of associate membership, being buried in Templar silk. The Templars received lavish gifts both from knights who joined their ranks and from men wanting to increase their fame by demonstrating their <A href="bword://Largesse">largesse</A> , to the point where the Templars set up a huge banking industry and were perhaps the richest single entity, next to the Church, at the point when they were brought down. <BR>This amazing story culminated in 1308 when king Philip IV of France, charged their leader with witchcraft and heresy, seizing the Temple assets for fear of their immense power. Persecution followed this instance, the popular notion of ‘poor knights’ operating a large, successful international banking operation and possessing huge, luxurious estates feeding jealousy and making the irony obvious for everyone. The Templars were destroyed at this point, though some popular legend has them going underground. <BR>Another similar order, the <A href="bword://Hospitallers">Hospitallers</A> , survived and still exist today.
Tenans	The defenders in a <A href="bword://Pas d’Armes">pas d’armes</A> ; those who sponsor the passage, set up the <A href="bword://Pavilion">pavilions</A> , provide the refreshments, and some tokens of recognition to those who come to challenge them, who are known as the <A href="bword://Venans">venans</A> . See also <A href="http://www.chronique.com/Chronique/chrniq04.htm">Chronique: The Journal of Chivalry #4</A> .
Tenans of Noble Folly	An <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> <A href="bword://Tournament Teams">tournament team</A> with members in Wisconsin, Minnesota and California working with the <A href="bword://Grand Company of the Peacocks">Grand Company of the Peacocks</A> to bring the <A href="bword://René-style Tournament">René-style</A> of tournament to the Middle Kingdom. They are known by their distinctive blue and white {semmayed} with counterchanged {spots}. A late 14th / early 15th century company, the Tenans have put forth a great deal of effort to bring an interest in <A href="bword://Chivalry">chivalric</A> display and authentic appearance to their region.
Teutonic Knights (Teutonic Knights of the Hospital of the Blessed Virgin)|Teutonic Knights|Teutonic Knights of the Hospital of the Blessed Virgin	A military-religious <A href="bword://Orders of knighthood">order of knights</A> that restricted membership to Germans. They were part of the original <A href="bword://Hospitallers">Hospitallers</A> , but under Hermann von Salza they split from the main branch and founded their own order, taking on a very distinctive white cloak bearing a stark <A href="bword://Black">black</A> cross on the left shoulder. Upon the fall of Acre in 1291 they retired to Venice where Emperor Frederick II commissioned them to convert the heathens in Prussia, Lithuania, and Estonia, becoming a very successful order headquartered in Marienburg from 1309-1509.
Three-day’s tournament	A <A href="bword://Romances">romantic</A> literary device where the <A href="bword://Knight">knightly</A> champion could appear at a <A href="bword://Tournament (Tournoi)">tournament</A> for three successive days in different colored <A href="bword://Armour (Armor)">armour</A> , all incognito, winning <A href="bword://Renown">renown</A> by his deeds of <A href="bword://Prowess">prowess</A> rather than through his already established reputation. Such literary usages gave rise to similar formats in the medieval tournament as a festival, where different forms of combat were done on different days. See especially <A href="bword://René-style Tournament">King René’s style of tournament</A> . Such ‘three day’s tournaments’ were found in Cliges, Richard Coeur de Lion, and Sir Gowther.
Thrust	The technique of pushing with the end of a weapon to pierce with the tip, usually based on speed and surprise, as well as position. Used in war during the Middle Ages, but scorned in <A href="bword://Tournament (Tournoi)">tournament</A> (see <A href="bword://Estoc">Estoc</A> ). As <A href="bword://Fencing">fencing</A> became more popular, the thrust became the primary attack of the <A href="bword://Sword">sword</A> , appropriate when the <A href="bword://Armour (Armor)">armour</A> of the defender was reduced because of the impact of gunpowder.
Tierce	Third <A href="bword://Canonical Hours">canonical hour</A> , approximately 9 am.
Tilt	A term used to determine both <A href="bword://Joust">jousts</A> done over a <A href="bword://Barrier (combat over the)">barrier</A> and to describe the barrier itself, common from the early 15th century onwards. See also <A href="bword://À la toille">à la toille</A> .
Tincture	{}
Tiptof, Sir John, Tournament Rules|Sir John Tiptof|Sir John Tiptof Tournament Rules	{}
Tirant lo Blanc	{}
Tithe	Literally a &quottenth", a medieval form of tax often owed to the <A href="bword://Liege">liege</A> lord or to the church as rent on land. Sometimes the tithe could be as much as thirty percent, but ten or fifteen was normal. When tithes were collected no other taxes were normally due on the property, and the tithe seems to have been a percent of production, not value.
Torchlight Tournament	See <A href="bword://Pas Noire">pas noire</A> .
Torse	A colorful cloth roll worn around the crown of the helmet, from which the <a href="bword://mantling">mantling</A> or cloth decoration was attached. Used from the 13th century through the 15th, torses and mantling helped to identify the knight in war and provided a colorful expressive tool for tournaments and pageants of the 15th century.<BR>
Tournament (Tournoi)|Tournament|Tournoi	The broad term describing a whole range of martial activities from the <A href="bword://Hastilude">hastilude</A> , <A href="bword://Pas d’Armes">pas d’armes</A> , <A href="bword://Round Table">round table</A> , <A href="bword://Pageant">pageant</A> , <A href="bword://Emprise">emprise</A> , and a host of others. The tournament began as a training for war, and was gradually more regulated and specialized. During the 14th century the tournament proper, the hastilude, was gradually supplanted by the <A href="bword://Joust">jousts</A> and foot combats described in pas d’armes and round tables. <A href="bword://Knight">Knights</A> would compete against one another under the watchful eyes of the <A href="bword://Heraldry and Heralds">heralds</A> and ladies of the <A href="bword://Gallery">gallery</A> , earning <A href="bword://Renown">renown</A> and fame while they demonstrated their <A href="bword://Prowess">prowess</A> . See Period Tournament Formats for SCA Combat. <BR>It is the spirit of the tournament that has given strength to the tournament companies, modern groups of re-enactors who see the tourney as a testing ground for <A href="bword://Knight">knightly</A> virtue. See also <A href="bword://Book of the Tournament">THE BOOK OF THE TOURNAMENT</A> .
Tournament books|Tournament book	- <A href="bword://Duarte of Portugal (On Jousting) The Art of Good Horsemanship">Duarte of Portugal on Jousting</A> <BR>- King René’s Tournament Book<BR>- Geoffrey de Charnay’s Demands pour le Joute, la tournois, et le guerre. <BR>- <A href="bword://Tiptof, Sir John, Tournament Rules">Sir John Tiptof’s Tournament Rules</A> <BR>- Maximilian I’s book<BR>- Ulrich von Lichtenstein’s Freiden....
Tournament declaration	The challenge and set of rules generally circulated to stir excitement for a <A href="bword://Tournament (Tournoi)">tournament</A> or <A href="bword://Pas d’Armes">pas d’armes</A> . Generally in the form of an introduction (that tells who the defenders--the <A href="bword://Tenans">tenans</A> --are), a time and place, the rules to be followed, whether weapons and <A href="bword://Armour (Armor)">armour</A> will be provided, and what <A href="bword://Prize Tournament">prizes</A> or penalties might be incurred or expected from victory. Modern <A href="bword://Tournament Society">tournament companies</A> have begun using the declaration for the same purpose; see the <A href="http://www.chronique.com/george.htm">Company of Saint George</A> <A href="http://www.chronique.com/CSG/antirdec.htm">tournament declarations</A> in the <A href="http://www.chronique.com">Knighthood, Chivalry &amp; Tournaments Resource Library</A> . Another example from the 15th century can be found in <A href="http://www.chronique.com/Chronique/chrniq16.htm">Chronique: The Journal of Chivalry #16</A> .<BR>- When the tourney or pas d’armes will be held<BR>- Where the tourney will be held<BR>- Who is sponsoring the tourney<BR>- Why these gentles are sponsoring the tourney<BR>- The specific styles that are expected to be fought<BR>- Allowed weapons<BR>- Special requirements
Tournament Society	Because of the rising cost and logistical difficulties involved in sponsoring a <A href="bword://Tournament (Tournoi)">tournament</A> , during the early and mid 14th century groups of <A href="bword://Knight">knights</A> in the Bavarian region of Germany banded themselves into small groups for the purposes of sponsoring and participating in tournaments. Barber and Barker (1989) put forth a theory that it was because of these societies that the tournament was more common in Germany than in France or England, and the tournament companies were responsible for their proliferation. <BR>For one of these societies, the tournament was to act as an annual assembly, whose members wore the same livery and held a <A href="bword://Court">court</A> at the same tournament, to which they were to bring their wives and daughters in order to ‘bring <A href="bword://Honor">honor</A> to the society,’ during which they were to conduct their annual business. All members are to attend, or were fined. A council of four was named to oversee the membership, and members were to help one another in times of war. They founded a chapel in Freising. All members were to own <A href="bword://Horse, use of">war-horses</A> if they were able. Some German societies elected a <A href="bword://King">king</A> to oversee their members. According to Barker and Barber, "...the society was intended to offer a suitable atmosphere in which <A href="bword://Chivalry">chivalric</A> culture could flourish." We have definite records of societies in existence from 1387 to the 1430s, but it is likely that they existed both before and after this. <BR>Within the <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> , the Tournament Societies and the Monarchical knightly orders (the <A href="bword://Garter, Order of the">Garter</A> and <A href="bword://Star, Order of the">Star</A> , for example) proved the direct inspiration for the formation of the tournament companies, groups of knights, <A href="bword://Man-at-Arms">men-at-arms</A> , and ladies dedicated to particular aspects of the tournament experience. <BR>Unfortunately, very little research has been done on the historical tournament societies; presumably some of their documentation lies buried in the German records, to be found by an enterprising scholar.
Tournament Teams|Tournament Team	Within the <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> , the names given to permanent <A href="bword://Conroi">conroi</A> of <A href="bword://Knight">knights</A> and <A href="bword://Man-at-Arms">men-at-arms</A> who come together with the aim of a more uniform, <A href="bword://Heraldry and Heralds">heraldic</A> flavor to their field appearance, a concern for the quality and authenticity of their equipment, and a focus on knightly behavior. In the Middle Kingdom, these teams have also done a great deal of work towards promulgating the more authentic format of <A href="bword://Tournament (Tournoi)">tournament</A> , where teams of knights compete for the <A href="bword://Prize Tournament">prize</A> . The <A href="bword://Tenans of Noble Folly">Tenans of Noble Folly</A> in the SCA region of Northshield were the first such team, followed by the <A href="bword://Grand Company of the Peacocks">Grand Company of the Peacocks</A> . See also <A href="http://www.chronique.com/Chronqiue/chrniq10.htm">Chronique: The Journal of Chivalry #10</A> .
Tournaments, deaths in|death in Tournament|deaths in Tournaments	See <a href="bword://Deaths in Tournament">Deaths in tournament</A> .
Tournaments, first recorded instances|Tournament|Tournaments|first recorded instances	Though many chroniclers attached the term ‘tourney’ to some very early endeavors,even biblical ones, the first recorded instances appear to be: <BR><BR>- Geoffrey of Malaterra’s account of a 1062 siege in which the participants ‘tourneyed’<BR>- Chronicle of Tours: ‘Geoffrey de Preuilly, who invented tournaments, was killed an Angers.’ (1062)
Tournaments, Rules for|Rules for Tournaments	In the earliest records relating to <A href="bword://Tournament (Tournoi)">tournaments</A> , it is clear that these engagements were not what we might now think of as tournaments, with their <A href="bword://Color">color</A> and <A href="bword://Pageant">pageantry</A> , but were rather all but real <A href="bword://Battle (bataille)">battles</A> , ‘simulacra of battle’, as they have been called, where opposing groups of <A href="bword://Knight">knights</A> used weapons of war in a test engagement to hone the skills required for coordinated <A href="bword://Cavalry">cavalry</A> actions and close-order charges. Indeed, some of the early records have footmen and in one instance even <A href="bword://Arbalestier">crossbowmen</A> present at the ‘tourney’. All too often these vaguely friendly events trampled fields, caused injury to bystanders, and occasionally broke down to full-scale warfare, as in the <A href="bword://Little Battle of Châlons">Little Battle of Châllons</A> , where Edward I almost fell in a tourney where more than seventy knights were killed. It was events such as these, and the tendency of the English <A href="bword://Baron">barons</A> to use the ‘tournament’ as an excuse for gathering to plot against their <A href="bword://King">king</A> , that the first rules came into being. These rules at first limited only where tournaments could take place (Richard I’s licensing), but later came to become more and more restrictive. Few of these rules were published; specific rules were often apparent in the <A href="bword://Tournament declaration">tournament declaration</A> , but there are many references that indicate that the unwritten ‘laws of war’ covered tournaments as well. The <A href="bword://Church and Tournaments">church</A> attempted to restrict the tournament as well, at first through the <A href="bword://Peace of God">Peace and Truces of God</A> , and later by outright ban on all ‘tournamentum’ activities. Though ultimately unsuccessful, these efforts did cause the form of the tournament to be modified, which, together with the increasing presence of spectators, changed forever how tournaments were fought. <A href="bword://Richard I’s Tournament Decree (1194)">Richard I’s tournament licensing</A> <A href="bword://Statum Armorum in Torniamentis">Statum Tournemanteaum</A> <A href="bword://Tiptof, Sir John, Tournament Rules">Sir John Tiptoff’s rules</A> <A href="bword://Heilbronn Ordinances, 1485">Heilbronn Ordinances, 1485</A>
Tournamentum	A general term used for all manner of <A href="bword://Knight">knightly</A> sports during the middle ages that involved combat either singly or in groups. Such might have included <A href="bword://Béhourds">behourds</A> , <A href="bword://Vespers Tourney">vespers tourneys</A> , <A href="bword://Joust">jousts</A> , <A href="bword://Emprise">emprises</A> , <A href="bword://Pas d’Armes">pas d’armes</A> , <A href="bword://Hastilude">hastiludes</A> , <A href="bword://Round Table">round tables</A> , and a wide variety of other more specific games. This term is found most often in records by the <A href="bword://Church and Tournaments">church</A> where they attempt to ban tournaments or where they are refusing sacred ground for the burial of someone <A href="bword://Deaths in Tournament">slain in a tournament</A> .
Tournoi de Chauvency	{}
Tournois	Fr. for <A href="bword://Tournament (Tournoi)">Tournament</A> .
Tower of London	The most famous armour museum in the world. The museum houses what is arguably the finest collection of armour in the world, including several very fine visored <a href="bword://bascinet">bascinets</A>, several 15th century <a href="bword://harness">harnesses</A>, and an extensive collection of pieces from the 14th and 15th centuries, in addition to the very large collection of later equipment.
Traicté de la Forme et la Devise d’Ung Tournoi|Traicte de la Forme et la Devise d’Ung Tournoi|Traicté de la Forme|la Devise d’Ung Tournoi et la Devise	See the <A href="bword://Book on the Form and the Devising of a Tournament">Book on the Form and the Devising of a Tournament</A> and René<BR>d’Anjou.
Transitional armour	Armour of the <a href="bword://transitional period">transitional period</A>, when <a href="bword://mail">mail</A> defenses were gradually augmented during the development of a full plate <a href="bword://harness">harness</A>.
Transitional Period	Corresponding roughly to the 14th century, it was the period directly in between the use of <a href="bword://mail">mail</A> and <a href="bword://casque">casques</A> and the international adoption of full plate during the 15th century. It was a time of broad experimentation in terms of materials, engineering techniques, and preferred zones of defense. Most of the adornment in transitional armour is expected to be found in the elegant simplicity of the pieces, and in the interplay of colors between the <a href="bword://fabric">fabric</A>, <a href="bword://leather">leather</A>, and metal contrasts. Also characterized by a very athletic line, including the emphasis of the &quotwasp-waisted" look for the body and slender appearance of the limbs. The transitional style affects a study in complimentary colors, heraldic displays enhanced with metal to add to the sense of martial seriousness.
Tree of Battles	Bible of Wiglaf Wilfridding, the treatise on the laws of war written in the 14th century by Honoret Bonet.
Tree of Shields	The place where several <A href="bword://Color">colored</A> <A href="bword://Shield (construction of)">shields</A> are hung for a <A href="bword://Pas d’Armes">pas d’armes</A> , where <A href="bword://Knight">knights</A> may choose the kind of combat they desire. Generally, this is done by smartly smacking a <A href="bword://Sword">sword</A> against the shield, stating your challenge, and then offering this challenge to one of the defenders arrayed opposite the field. In the <A href="http://www.chronique.com/george.htm">Company of Saint George</A> combats, four options are generally offered: Combats of <A href="bword://Counted Blows">Counted Blows</A> ; Combats at the <A href="bword://Barrier">Barrier</A> ; Combats in the Field; and the <A href="bword://Mêlée">mêlée</A> .
Trial by Battle or Combat	A form of trial often open to gentles of the <A href="bword://Knight">knightly</A> class, generally to fend off a charge of treason or dishonorable conduct. Generally fought to the death; the defeated opponent was generally removed from the <A href="bword://List">lists</A> and executed. See also <A href="bword://Judicial Duel">judicial duel</A> .
Tristan & Iseult|Iseult|Tristan	{}
Triumph	A 16th century <A href="bword://Tournament (Tournoi)">tournament</A> where martial activities were secondary to the <A href="bword://Pageant">pageantry</A> , the display of fantastic costumes and elaborate props predominating.
Trolius & Criseyde|Criseyde|Trolius	{Chaucer}
Trou-de-loup	Fr. ‘wolf traps’. Defensive potholes dug in front of Flemish lines at the Battle of Courtai to break up the French <A href="bword://Cavalry">cavalry</A> charge.
Trouvere	{}
Truce of God	See <A href="bword://Peace of God">Peace of God</A> .
Turnierbuch	A German book of <A href="bword://Tournament (Tournoi)">tournaments</A> dating from 1530, written by Georg Ruexner, describing supposedly ancient tournaments.
Two-Sword	An <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> fighting style where two-<A href="bword://Broadsword">broadswords</A> are used instead of a <A href="bword://Sword">sword</A> and <A href="bword://Shield (construction of)">shield</A> . See also <A href="bword://Florentine">flourentine</A> . <A HREF="http://www.chronique.com/Library/Glossaries/glossary-KCT/glssindx.htm">Back</A> to Glossary
Ulna	The 14th century term referring to cloth measurements, the <a href="bword://Ell">ell</A> and <a href="bword://Yard">yard</A>, used interchangeably; actually an iron bar distributed in England during the reign of Richard I to standardize the units of measure.
Valerius School	The modern school of <a href="bword://armourer">armourers</A> established within the SCA under the founding partners Aaron Toman (AKA SCA Count Valerius Paencalvus, Knight, OL-Middle Kingdom) and Wade Allen (no longer in the SCA). The first armourers in this country who were successful at blending artistic quality with historical accuracy and safety on the tournament field. They taught a small generation of armourers who followed them, all of whom attained the rank of &quotlaurel" in the SCA. These in turn have spawned yet a third generation, who are currently very active in the SCA armour world. &quotValerius" pieces are known for being of very high quality, highly durable, highly <a href="bword://Polish, finish appropriate for the 14th century">polished</A> , and to have a very sleek line, in addition to being extremely accurate in terms of historical style.
Vambrace	&quottubular" or &quotgutter" defenses for the forearm, developing first during the 14th century. During the whole <a href="bword://transitional period">transitional period</A> , many materials were experimented with <a href="bword://leather">leather</A>, sometimes reinforced with longitudinal strips; <a href="bword://iron">iron</A>; with or without separate <a href="bword://couter">couters</A>. Generally laced directly to the underlying <a href="bword://mail">mail</A>, by 1335 in England the mail was reduced and the <a href="bword://vambrace">vambrace</A> was attached to the couter via <a href="bword://lames">lames</A> and <a href="bword://rivets">rivets</A> (see <a href="bword://arm harness">arm harness</A>). The use of iron was essentially introduced at that time. <a href="bword://Splinted defense">Splinted</A> vambraces were popular in Germany and in Italy during the whole of the 14th century, featuring heavy, possibly tooled leather and reinforced with longitudinal strips of metal. (Blair p. 64)
Vamplate	The metal or leather guard for the hand or arm on a lance. Such are nicely depicted in an illumination depicting a joust of war between <a href="http://www.chronique.com/Library/Tourneys/PierredeMasse.htm">Sir John Astley and Pierre de Massey</A> .
Vanguard	See <a href="bword://Avant-Guard">avant-guard</A> .
Vassal	Originally the comitatus of German relations where a man would offer his services in return for the protection of a <A href="bword://Lord">lord</A> . By the 12th century, these contracts had become more formalized, and a vassal generally sought to closely define the terms of vassalage and to make the relationship hereditary as a way of providing for offspring. During the Middle Ages a vassal was a free man who voluntarily exchanged his service, sometimes military service, in exchange for protection. A vassal swore an <A href="bword://Oath of Fealty">oath of fealty</A> to the <A href="bword://Liege">liege</A> lord, who swore a return oath to defend the vassal. This contract, enhanced by the personal bond of homage, tied feudal relationships together and insured a measure of continuity and predictability, stability that allowed society to grow and develop out of the <A href="bword://Feudalism">feudal</A> age.
Venans	Fr. The challengers in a <A href="bword://Pas d’Armes">pas d’armes</A> ; those who come to test their <A href="bword://Prowess">prowess</A> against the defenders, the <A href="bword://Tenans">tenans</A> . See also <A href="http://www.chronique.com/Chronique/chrniq04.htm">Chronique: The Journal of Chivalry #4</A> .
Ventail|(see also aventail) These were mail or plate skirts attached to bascinets to defend the throat during the latter half of the 14th and to the mid 15th century.	(see also <a href="bword://aventail">aventail</A>) These were <a href="bword://mail">mail</A> or plate skirts attached to <a href="bword://bascinet">bascinets</A> to defend the throat during the latter half of the 14th and to the mid 15th century.
Venusfahrt	{}
Vert	<A href="bword://Heraldry and Heralds">Heraldic</A> denotation for green, a <A href="bword://Color">color</A> rather than a <A href="bword://Metal">metal</A> .
Vervelles	Bronze, brass or <a href="bword://latten">latten</A> &quotstaples" that attached to a bascinet to enable the leather cuff of an <a href="bword://aventail">aventail</A> to be secured to the helmet.
Vespers Tourney	A <A href="bword://Heraldry and Heralds">tourney</A> held on the eve of a larger event, where the younger <A href="bword://Bachelier">knights bachelor</A> and <A href="bword://Squire">squires</A> have an opportunity to demonstrate their <A href="bword://Prowess">prowess</A> before the other <A href="bword://Knight">knights</A> and assembled <A href="bword://Gallery">gallery</A> . Often fought as a <A href="bword://Béhourds">béhourd</A> , using blunted, <A href="bword://Ash, as a material for lances">ash</A> or <A href="bword://Whalebone, evidence for use as a tourney weapon">whalebone</A> weapons and modified <A href="bword://Armour (Armor)">armour</A> .
Vigil	The <A href="bword://Knight">knight</A> ’s watch the night before his elevation to <A href="bword://Knighthood">knighthood</A> , the <A href="bword://Accolade">accolade</A> , frequently conducted upon the altar at a <A href="bword://Church and Knights">church</A> . There is little mention of the practice before the late 15th century, yet it has become an iconographic part of the knightly image. <BR>Modern knights in the <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> hold their vigils all night, from ‘dusk till dawn’, often attended by other knights of high <A href="bword://Renown">renown</A> , who speak to the candidate about what it means to be a knight.
