##name	Middle-earth v2.2b
##sourceLang	Other
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/11/30, 20:37
##author	MueRTe
##description	A little ;) glossary from/for J.R.R. Tolkien's Middle-earth books, compiled by MueRTe. || Sources: "The Silmarillion" (Index of Names), "Unfinished Tales" & the "Encyclopedia of Arda" (http://www.glyphweb.com/arda) || e-mail your corrections, commentaries & suggestions [muerte at data54 dot com]
##browsingEnabled	
##bgl_creationTime	2003/01/12, 11:47
8EAF66FD.bmp	File: 8EAF66FD.bmp
North Undeep	The first of the two westward loops in the Anduin's course.<BR> As it flowed past the southern end of the Field of Celebrant, and on towards the northern fields of Rohan, the Anduin followed a sudden pronounced westward loop in its course, into which the River Limlight flowed. This was the first of two such loops, known as the Undeeps, and was naturally known as the North Undeep.
Northern Dúnedain|Northern Dunadan|Northern Dunedain|Northern Dúnadan	The Dúnedain of Arnor and their descendants.<BR> The Two Kingdoms founded by Elendil and his sons were originally intended to form two parts of a greater nation of the Dúnedain, ruled by a High King at Annúminas. This was not to be. The loss of Elendil's son Isildur in the Disaster of the Gladden Fields led to a chain of events that separated Arnor in the north from Gondor in the south, and the two kingdoms continued to follow different paths through history.<BR> Arnor, the North-kingdom of the Dúnedain, was ruled by the direct descendants of Isildur, beginning with Valandil, his youngest son. Though the bloodline of the Northern Dúnedain came directly from the old High King, theirs was a troubled realm. Internal strife and war with Angmar saw Arnor become fractured and eventually destroyed, leaving the Dúnedain of the North a dwindled and wandering people.<BR> Nonetheless, the line of Isildur was maintained through the Chieftains of this people. Aragorn II was Isildur's Heir through thirty-nine generations, and it was he who reunited the Kingdoms of the Dúnedain after three thousand years of separation.
Northern Waste	Region of cold in the far North of Middle-earth (also called Forodwaith).
Northerners	Goblins from the Mines of Moria.<BR> The name used in southern lands for Orcs from farther north. In particular, it was used to describe a band of more than a hundred lesser Orcs from Moria that took part in the Breaking of the Fellowship and the capture of Merry and Pippin, and who were later slaughtered by the Rohirrim.
Northfarthing of the Shire|Northfarthing	The northern quarter of the Land of the Halflings.<BR> The cold northern quarter of the Shire, in which the Battle of Greenfields was fought.
Northlands of Middle-earth|Northlands	The northern regions of Middle-earth.<BR> A term most commonly used to refer to the regions north of Beleriand, including Dorthonion, Dor-lómin and the lands around Angband. In later Ages, it was used more broadly for the northern regions of Middle-earth.
Northlands of Númenor|Northlands	The region known as the Forostar.<BR> The northern region of Númenor, more properly called the Forostar. Its northern coasts held the mountainous heights of Sorontil, while in its southern parts lay the inland city of Ondosto.
Northmen|Free Man of the North|Free Men of the North|Northman	The horsemen of Rhovanion, allies of Gondor, ancestrally related to the Edain; from them derived the Éothéod. Called also the Free Men of the North.<BR><HR>The ancestors of the Rohirrim.<BR> The Men of the north of Middle-earth, and especially those that dwelt about the upper reaches of the Vales of Anduin, from whom the Rohirrim were descended.
Nulukkizdîn|Nulukkizdin	Dwarvish name of Nargothrond.
Nunduinë|Nunduine	River in the west of Númenor, flowing into the sea at Eldalondë.<BR><HR>The river of Eldalondë.<BR> A river of Númenor, the second longest after the Siril. It flowed westward out of the central regions of the island, and as it approached the sea, its waters spread to form the fragrant lake of Nísinen. Its mouth was at the haven of Eldalondë, on the shores of the Bay of Eldanna.
Nurn	The lowland regions of Mordor.<BR> The name given to the southern regions of Mordor, more fertile than Gorgoroth in the north, in which the great inland sea of Núrnen lay.
Nurtalë Valinóreva|Nurtale Valinoreva	'The Hiding of Valinor'.
Nurufantur	One of the Fëanturi; the earlier 'true' name of Mandos, before it was replaced by Námo. See <B>Olofantur</B>.
Náin|Nain	The son of Grór of the royal line of Durin's Folk.<BR> The grandson of King Dáin I of Durin's Folk. Náin's father was Dáin's youngest son Grór. Náin was slain at the Battle of Azanulbizar, but after his death the lines of Grór's two elder brothers failed, and Náin's son Dáin Ironfoot became King.
Náin I|Nain|Náin	The last King to rule in Khazad-dûm.<BR> The son of King Durin VI of Khazad-dûm, who became King after his father was slain by the Balrog known as Durin's Bane. Náin's kingship lasted only a year, before he too was slain - his son Thráin I led the remnant of Durin's Folk away into the north.
Náin II|Nain|Náin	The heir of Óin.<BR> King of Durin's line, successor to Óin. He led the Dwarves of Durin while they abode in the Grey Mountains. Late in his reign, dragons came south out of the Forodwaith, and began to assail the Dwarves.<BR> Náin was 247 years old when he died, having reigned as King for 97 of those years. He was succeeded by his eldest son Dáin, who became King Dáin I.
Námo|Namo	A Vala, one of the Aratar; usually named Mandos, as the place of his dwelling. Námo means 'Ordainer, Judge'. See <B>Fëanturi</B>, <B>Nurufantur</B>.<BR><HR>The true name of the Vala more commonly known as Mandos, a name taken from the halls of his dwelling.
Nárië|Narie	The sixth month of the year, according to the Stewards' Reckoning of Gondor, following Lótessë, and preceding Loëndë, the feast of Midsummer. On a modern calendar, Nárië ran between 23 May and 21 June.
Nénar|Nenar	Name of a star.<BR><HR>One of the stars of Varda.<BR> A star placed in the skies by Varda Elentári. Its identity is uncertain - there are some indications that Tolkien considered it to be the Elvish name of the planet Uranus, but such a faint object seems out of place among the bright stars named with Nénar in The Silmarillion.
Nénimë|Nenime	The second month in the calendars of the Men of Middle-earth, approximately equivalent to modern February (though in fact running from modern 22 January to 20 February).
Níniel|Niniel	'Tear-maiden', the name that Túrin, ignorant of their relationship, gave to his sister; see <B>Nienor</B>.<BR><HR>A name for Nienor the daughter of Morwen.<BR> 'Tear-maiden', a name given to Nienor in Brethil, and often used as her surname.
Nínui|Ninui	Sindarin name of the second month. See <B>Nénimë</B>.
Nísimaldar|Nisimaldar	Land about the Haven of Eldalondë in western Númenor; translated as 'the Fragrant Trees'.<BR><HR>The country of the Fragrant Trees.<BR> The country around the haven of Eldalondë on Númenor's western coasts. The name means 'fragrant trees', and it was so called because of the great variety of rare and beautiful trees that grew there. It was the only place in Númenor where mallorn trees grew, and it was from the stock of these that the Golden Wood of Lórien came.
Nísinen|Nisinen	Lake in the river Nunduinë in western Númenor.<BR><HR>The fragrant lake above Eldalondë.<BR> The long thin lake that formed along the lower course of the River Nunduinë, above the haven of Eldalondë on Númenor's western coast. Along its banks grew all manner of sweet-smelling plants, and so it got its name - Nísinen comes from the Elvish for 'fragrant water'.
Nîn-in-Eilph|Nin-in-Eilph	'Wastelands of the Swans', great fens of the lower reaches of the river called in its upper course Glanduin. Translated 'Swanfleet'.<BR><HR>The marshland region known as Swanfleet.<BR> The expansive wetland region on the borders of Eriador that formed where the River Glanduin flowed into the Hoarwell to form the Gwathló or Greyflood. It was known to Men as Swanfleet.
Nólimon|Nolimon	Name given to Vardamir, son of Elros.
Nóm|Nom	'Wisdom', one of the names that Bëor the Old and his followers gave to Finrod and his people in their own tongue.<BR><HR>'Wisdom', the name given to Finrod Felagund by Bëor and his followers.
Nómin|Nomin	'The Wise', one of the names that Bëor the Old and his followers gave to Finrod and his people in their own tongue.
Núath|Nuath	Woods extending westward from the upper waters of the river Narog.
Númellótê|Numellote	'Flower of the West'; Inziladûn.
Númendil|Numendil	Seventeenth Lord of Andunië.
Númenor|Great Isle|Isle of Kings|Isle of Westernesse|Numenor	'Westernesse', 'Westland', the great island prepared by the Valar as a dwelling-place for the Edain after the ending of the First Age. Called also Anadûnë, Andor, Elenna, the Land of the Star, and after its downfall Akallabêth, Atalantë, and Mar-nu-Falmar.<BR><HR>Ancient Home of the Dúnedain.<BR> The island kingdom of the Dúnedain, raised from the sea by the Valar as a gift and reward to the Men who had remained faithful through the dark years of the First Age. The Edain who had dwelt in Beleriand were led to the island in II 32 by Elros the Half-elven, who unlike his brother Elrond had chosen to be counted among Men rather than Elves.<BR> Elros became the first King of Númenor, taking the name Tar-Minyatur. Under his rule, and the rule of his descendants, the Númenóreans rose to become the most powerful nation of Men in that or any other age. Their mighty ships returned to Middle-earth in II 600, and there they founded havens and cities.<BR> For the early part of their history, the Númenóreans were closely allied with the Elves of Tol Eressëa, which lay close to their western shores. The Elves visited them often, and taught them much, but the Númenóreans themselves were forbidden to sail westwards, because the Valar feared they would become envious of the Undying Lands they and the Elves inhabited. As their greatness and power grew, the Númenóreans began to turn against the Ban of the Valar, and at last Ar-Adûnakhôr, who became King in II 2899 turned openly against it, though he did not dare defy it.<BR> The last King of Númenor was Ar-Pharazôn the Golden, who usurped the throne of the rightful queen Míriel in II 3255. He took his armies to Middle-earth to make war upon Sauron, and so great had the Númenóreans become that Sauron's forces deserted him. Seeing an opportunity to destroy his enemy, Sauron sued for peace and returned with the King to Númenor. He gradually gained Ar-Pharazôn's trust, and persuaded him to sail openly against the Valar. This he did in II 3319, but as he set foot on the forbidden shores of Aman, the Land of Gift was taken away and swallowed beneath the waves forever.<BR> Some few survived the Downfall; Elendil, his sons and his followers had prepared themselves for the disaster and taken ship, and were driven back across the seas to Middle-earth. There they founded the famous realms of Arnor and Gondor, though these were but a dim reflection of the glory of Númenor at its height.<BR> The name means 'Land in the West' (i.e. west from Middle-earth).
Númenórean|Numenorean|Númenorean	Of or pertaining to Númenor. See also <B>Númenóreans</B>.
Númenórean (language)|Numenorean|Númenorean|Númenórean	An alternative and less common name for Adûnaic, the native tongue of the people of Númenor.
Númenórean Realms|Numenorean Realms	The North-kingdom and the South.<BR> A rare term for the realms of the Exiles of Númenor in Middle-earth; more commonly known as Arnor the North-kingdom and Gondor the South-kingdom.
Númenóreans|Man of the Sea|Men of the Sea|Numenoreans	The Men of Númenor, called also Dúnedain.<BR><HR>The mightiest of Men.<BR> The Men of Númenor, descendants of the Edain of the First Age, who were granted the island of Elenna as a dwelling place. They turned against the Valar, and their island home was destroyed in the last years of the Second Age.
Númenórë|Numenore	The Quenya form of the name Númenor.<BR> The form of the name of the land of Númenor in the High-elven tongue.
Númerrámar|Numerramar	'West-wings', the ship of Vëantur in which Aldarion made his first voyage to Middle-earth.
Núneth|Nuneth	The mother of Erendis.<BR> A lady of the Westlands of Númenor, who lived in the eighth and ninth centuries of the Second Age. Her husband was Beregar, and together they had a daughter, Erendis. It was Erendis' troubled courtship and marriage to King Tar-Aldarion that formed the subject of one of very few tales to survive the Downfall of Númenor, Aldarion and Erendis. Núneth's part in that tale is a small one, but she is shown as wise and insightful, offering valuable, but little heeded, advice to her daughter.
Núrnen|Nurnen	'Sad Water', inland sea in the south of Mordor.<BR><HR>Mordor's great inland sea.<BR> The great inland sea that lay in the region of Nurn in the south of Mordor, around which the slave-farms of Sauron were built.
Oakenshield	The title and surname of King Thorin II of Durin's Folk.<BR> Thorin acquired the title long before he became King. When he was just fifty-three (a young age for a Dwarf) he marched with a mighty Dwarf-army to the valley they called Azanulbizar, Nanduhirion beneath the East-gate of Moria. There they fought the Battle of Nanduhirion, the last and greatest in the War of the Dwarves and Orcs. In that battle, Thorin's shield was broken, so he cut a bough from an oak-tree with his axe, and used that instead to fend off his enemies' blows, or to club them. It was that oaken branch that gave Thorin his surname, but it did not completely save him from injury - it is recorded that he was wounded in the battle.<BR> That is the legend of Thorin's surname within Tolkien's tales, but in fact it comes from a real-world source. Like many Dwarvish names, it appears in the Norse poem Völuspá in the form Eikinskjaldi, but there it is the personal name of a Dwarf, not a surname as in Tolkien's work.
Oaks|Oak	Majestic woodland trees.<BR> One of the commonest trees in Middle-earth, found throughout its forests.
Oath of Eorl|Eorl's Oath	Eorl's oath to Cirion of Gondor.<BR> Eorl's great oath on the Halifirien, sworn to Steward Cirion of Gondor that the new kingdom of Rohan would be a perpetual ally of the South-kingdom.
Oath of Fëanor|Feanor's Oath|Fëanor's Oath|Oath of Feanor	The dooming words of Fëanor and his sons.<BR><HR>"They swore an oath which none shall break, and none should take, by the name even of Ilúvatar, calling the Everlasting Dark upon them if they kept it not..."<BR>(Quenta Silmarillion 9, Of the Flight of the Noldor)<BR><HR>The dreadful irrevocable oath taken by Fëanor and his seven sons in the city of Tirion. They swore in the name of Ilúvatar that they would not rest until the three Silmarils were in their hands, and to make war on any who withheld them.<BR> At the time the Oath was sworn, Morgoth held all three of the Silmarils, having stolen them from Fëanor's stronghold at Formenos. Driven by the unbreakable Oath, Fëanor led the greater part of the Noldor out of Aman and back to Middle-earth, in hopeless pursuit of the Dark Lord. Fëanor himself was mortally wounded by Balrogs in the Noldor's first assault. From that time on, while Morgoth held the three Silmarils in his Iron Crown, the Elves of Beleriand were bound by a common enemy.<BR> The true danger of the Oath was revealed after Beren and Lúthien recovered one of the three Silmarils from the depths of Angband. Thereupon, the Sons of Fëanor made war upon the other Elves of Beleriand for the recovery of the Jewel. They attacked and destroyed the kingdom of Doriath, killing Thingol's Heir Dior. When the Silmaril escaped them there, they discovered that it was held at the Mouths of Sirion by the Dior's daughter Elwing; again they attacked, and again the Silmaril escaped them. Carried out to sea by the power of Ulmo, Elwing brought it her husband Eärendil the Mariner, and they sailed with it back into the West.<BR> That Silmaril was lost to Fëanor's sons, but two more remained on Morgoth's Crown. After the War of Wrath and Morgoth's defeat at the end of the First Age, just two of the original oath-takers survived, Fëanor's eldest sons Maedhros and Maglor. They stole the Silmarils from the camp of the victorious host, but because of the evils they had committed in recovering them, they found that they could no longer touch the holy Jewels without enduring searing pain. In despair, Maedhros threw imself and his Silmaril into the depths of the Earth, while Maglor cast his into the deep ocean. Maglor was the last of the oath-takers, and was said to wander the shores of the world lamenting his pain and loss.
Oathbreakers|Oathbreaker	Those who waited among the Paths of the Dead.<BR><HR>"The Tower trembles; to the tombs of kings<BR>doom approaches. The Dead awaken;<BR>for the hour is come for the oathbreakers..."<BR>(Prophecy of Malbeth the Seer; The Return of the King V 2, The Passing of the Grey Company)<BR><HR>The Men of the Mountains, whose King swore allegiance to Isildur and the Dúnedain in the last years of the Second Age. They had worshipped Sauron in the Dark Years before the foundation of Gondor, and when the time came for them to fulfil their oath, and fight beside Isildur against their ancient master, they broke their word, and hid in the mountains. Isildur cursed them to survive without rest until their oath was fulfilled. So they haunted the Paths of the Dead throughout the Third Age, waiting for Isildur's heir to appear and grant them the chance to fulfil their word at last.
Of Many Colours|Many Colours	Title claimed by Saruman when he revealed his dark intentions to Gandalf in Orthanc.
Oghor-hai|Oghor	Name given to the Drúedain by Orcs.<BR><HR>The Orcs' name for the Drúedain.<BR> The name used by the Orcs to describe that race of Men otherwise known as the Drúedain or Woses. They were believed by the Orcs to possess magical powers, and they therefore feared the Oghor-hai greatly.
Ogres	A mysterious and fearsome race.<BR> Monstrous and destructive creatures of legend and folklore. In fact, it is doubtful whether Ogres ever existed in Middle-earth. Tolkien mentions them only once, in The Hobbit, during Bilbo's Riddle-game with Gollum. In his attempt to solve Gollum's fifth riddle, Bilbo '... sat in the dark thinking of all the horrible names of all the giants and ogres he had ever heard told of in tales...'. Since no ogre is ever again mentioned, it is entirely possible that they were a mythical race even to the inhabitants of Middle-earth.
Ohtar	'Warrior', esquire of Isildur, who brought the shards of Elendil's sword to Imladris.<BR><HR>The squire of Isildur. One of only three survivors of the Disaster of the Gladden Fields, Ohtar rescued the shards of Elendil's sword, Narsil, and brought them safely back into the North.
Oiolairë|Bough of Return|Oiolaire	'Ever-summer'; an evergreen tree brought to Númenor by the Eldar of Eressëa, from which was cut the Bough of Return set upon the Númenórean ships. Called also Bough of Return.<BR><HR>'Ever-summer'.<BR> A sweet-scented tree that grew in Númenor, and especially in the western region known as Nísimaldar. It was the custom among Númenórean mariners to place a cut bough of oiolairë on the prows of their ships, as a symbol of good fortune.
Oiolossë|Amon Uilos|Oiolosse	'Ever-snow-white', the Mountains of Manwë in Aman.<BR><HR>The most common name among the Eldar for Taniquetil, rendered into Sindarin as Amon Uilos; but according to the Valaquenta it was the uttermost tower of Taniquetil.<BR><HR>The high seat of Manwë and Varda.<BR> A name for the mountain of Taniquetil in the Pelóri, on which stood the high halls of Manwë and Varda. Oiolossë was the highest peak in the World, and was always covered with shining snow (hence the name Oiolossë, which means 'everlasting whiteness' or, more literally, 'Ever-snow-white'). The Sindarin version of this name, with the same meaning, was Amon Uilos. There is in fact some confusion over the term Oiolossë. In most sources, it is simply used as another name for the great mountain Taniquetil, but in Valaquenta, it seems to refer specifically to Taniquetil's uttermost snow-covered peak. This subtle shift suggests that its meaning may have changed slightly at some time in the name's history.
Oiomúrë|Oiomure	A region of mists near to the Helcaraxë.
Old Company	Name given to the original members of Túrin's band in Dor-Cúarthol.
Old Ford	The main crossing of the Anduin in the north.<BR> The point where the Old Forest Road crossed the River Anduin, about forty miles downriver from the Carrock. In older times, the river was crossed by a stone bridge here, but by the end of the Third Age, the bridge had long since disappeared, and the crossing was no more than a simple ford.
Old Forest	The ancient forest extending eastwards from the borders of Buckland.<BR><HR>A strange northern remnant of the great forest of the Second Age.<BR> A remnant of the great forests of Middle-earth in the Second Age; most of these forests were cut down by the Númenóreans, but two isolated woodlands remained. The Old Forest was the northern of these two (the other being Fangorn in the south), on the eastern borders of the Shire.
Old Forest Road	The road descending from the Pass of Imladris, crossing Anduin at the Old Ford, and traversing Mirkwood. Also called Forest Road, Men-i-Naugrim, Dwarf-road.<BR><HR>The east-west road that led through Greenwood the Great.<BR> The main route through the great forest originally known as Greenwood the Great and latterly as Mirkwood. Where the Road crossed the Great River, there was originally a stone bridge, but the later years of the Third Age the bridge had been lost and the river was crossed by the Old Ford. From there, a traveller following the Road east would cross some miles of open country before plunging into the depths of the forest. The Road then ran directly east from one side of the forest to the other, covering more than two hundred miles beneath the canopy of trees before it emerged by the banks of the River Running.<BR> Of the origins of the Road we know little for certain. We can be sure that it existed before the end of the Second Age, because a record exists of the stone bridge being specially strengthened to carry the armies of the Last Alliance. A strong clue to its origins is presented in its Sindarin name, Men-i-Naugrim, meaning 'Dwarf-road'. The Dwarves had a tradition of road-building dating back to before the First Age, and it seems that they must have built the Forest Road to carry traffic between their western and eastern clans. It's particularly notable that the old bridge over the Anduin at the Road's western end lay almost exactly halfway between the ancient Dwarvish meeting-place at Gundabad to the north, and Durin's mansions of Khazad-dûm to the south.
Old Gammidgy	The nickname that gave rise to Sam Gamgee's family name.<BR> A nickname acquired by Hob Gammidge of Tighfield. Both Hob and his son, Hobson, followed a roping tradition, and Hobson gained a nickname of his own, based on the name Gammidgy; he became known as Roper Gamgee, the first use of the surname that would later be borne by Hobson's grandson Sam.
Old Man Willow	The dark heart of the Old Forest.<BR> A name for the ancient willow tree that lay at the heart of the Old Forest, and from whom much of that forest's hatred of walking things was derived.
Old Mill	The mill of the Hobbiton.<BR> The mill that stood on the north banks of the Water in Hobbiton, run by Ted Sandyman, but bought and demolished by Lotho Sackville-Baggins.
Old Road	The road running east through Eriador.<BR> A name sometimes used for the East-West Road that lead through Eriador to Rivendell, and especially for its eastern reaches beyond the town of Bree.
Old Rory Brandybuck	A common name for Rorimac the Master of Buckland.<BR> The name generally given to Rorimac Brandybuck, the Master of Buckland, in his later years. He was the grandfather of Meriadoc Brandybuck, noted for his hospitality and generosity. He was at Bilbo's farewell Birthday Party (he would have been ninety-nine years old at the time) and was the first to suspect the true meaning of Bilbo's disappearance at that Party - that he had set out on another adventure. Old Rory was succeeded as Master of Buckland by his elder son, Saradoc.
Old South Road	In Beleriand, the highway from Tol Sirion to Nargothrond, by the Crossings of Teiglin.
Old Toby (Hobbit)|Old Toby	The nickname of Tobold Hornblower.<BR> The nickname given to Tobold Hornblower, the famous old Hobbit who introduced pipe-weed into the Shire. One of the most popular varieties of the weed was named 'Old Toby' in his honour.
Old Toby (pipe-weed)|Old Toby	One of the best varieties of pipe-weed.<BR> One of the most notable varieties of the plant known as pipe-weed or Halflings' Leaf, grown in the region around Longbottom in the Shire's Southfarthing. It took its name from the famous old Hobbit who introduced pipe-weed to the Shire, the original 'Old Toby', Tobold Hornblower.
Old Took	The venerable Gerontius.<BR> Title given the Thain Gerontius Took, in honour of his great age.
Old Winyards	A red wine from the south of the Shire.<BR> A red wine from the Shire's Southfarthing, noted for its strength. Bilbo's father Bungo Baggins, who delved Bag End, seems to have laid down a large number of bottles of this wine. Bilbo gave a present of a dozen bottles to Rorimac Brandybuck, Master of Buckland at the time he left the Shire, but this still left plenty for his heir Frodo. The Old Winyards lasted another seventeen years, until the last drop was drunk by Frodo as he set out on his own adventures.
Oldbuck Family|Oldbuck	The descendants of Bucca of the Marish and hereditary Thains of the Shire for many years. Gorhendad Oldbuck moved the family seat to Brandy Hall in Buckland, and changed the family's name to Brandybuck.
Oliphaunts|Oliphaunt	The monstrous elephants of the Third Age.<BR> A word for the southern monsters also known as Mûmakil, evidently gigantic cousins of the modern elephant. Oliphaunt is a real word from ancient English.
Olofantur	One of the Fëanturi; the earlier 'true' name of Lórien, before it wsa replaced by Irmo. See <B>Nurufantur</B>.
Olog-hai|Olog	The greater Trolls of the late Third Age.<BR> A race of trolls bred by Sauron in the later years of the Third Age, seen among the trees of southern Mirkwood, and the mountain borders of Mordor. They were superior to other trolls in almost every way: stronger and more powerful, but also showing greater intelligence and skill. Many of their abilities they owed to being under the direct will of their master, Sauron, and while under his control they could exist in direct sunlight, unlike others of their kind.<BR> In the battle before the Gates of Mordor, Aragorn and the Captains of the West encountered a company of large trolls, identified as 'hill-trolls out of Gorgoroth'. That battle took place in sunlight, and so it seems to follow that the hill-trolls must have been Olog-hai. They are described as being taller than a man, and covered in horny scales, carrying hammers and bucklers in their claws, though there is no way of knowing whether this description applies to all of the Olog-hai, or just to those in the battle.<BR> The name means 'Troll-people'.
Olvar	An Elvish word retained in the speeches of Yavanna and Manwë in Chapter II of 'The Silmarillion', meaning 'growing things with roots in the earth'.
Olwë|Olwe	Leader together with his brother Elwë (Thingol) of the hosts of the Teleri on the westward journey from Cuiviénen; King of the Teleri of Alqualondë on the coast of Aman.<BR><HR>The lord of the Teleri in Aman.<BR> A lord of the Teleri, the younger brother of Elu Thingol. When Thingol was lost in Beleriand, Olwë took the lordship of those of his people who wished to continue to Aman, and led them there. He rules the Teleri at Alqualondë on the shores of the Blessed Realm.
Olórin|Olorin	Gandalf's name in Valinor.<BR><HR>Gandalf as he was in his youth.<BR> A Maia of the people of Manwë and Varda, Olórin was said to be one of the wisest of his order. He came to Middle-earth in the Third Age in the guise better known as Gandalf.
Ondoher	Thirty-first King of Gondor, slain in battle with the Wainriders in III 1944.<BR><HR>The doomed son of Calimehtar.<BR> One of the last Kings of Gondor, who worked during his short reign to build closer ties with the northern Dúnedain of Arthedain. He died, with both his sons, in the Battle of the Camp. The loss of Ondoher and his heirs threw Gondor into a political crisis.
Ondolindë|Ondolinde	'Stone Song', the original Quenya name of Gondolin.<BR><HR>'The Rock of the Music of Water', the original name of the city that became known as Gondolin.
Ondosto	A place in the Forostar (Northlands) of Númenor, probably particularly associated with the stone-quarries of the region (Quenya ondo 'stone').<BR><HR>The chief city of the Forostar.<BR> A city in the southern parts of the Forostar on the island of Númenor, on the road that ran westward out of Arandor to Andúnië. Its name seems to mean 'stone fortress'.
One-hand	A surname of Beren.<BR> A title and surname given to Beren son of Barahir, an English translation of Elvish Erchamion. It derives from his encounter with the great wolf Carcharoth before the gates of Angband. Beren and Lúthien had recovered one of the Silmarils from Morgoth's Crown, and were escaping with the Jewel when Carcharoth barred their way. Beren held up the holy Jewel in the hope of cowing the wolf, but instead Carcharoth took his right hand, still clasping the Silmaril. Because it was blessed by Varda herself, the Silmaril seared the innards of the creature of Morgoth, and it fled in agony. Meanwhile, Beren's wound brought him close to death, but Thorondor and his Eagles plucked Beren and Lúthien out of danger and away to safety. The lost Silmaril would eventually be recovered in the Hunting of the Wolf, but in tales Beren was known ever afterwards as Beren One-hand.
One Ring	Sauron's Ruling Ring.<BR><HR>"One Ring to rule them all, One Ring to find them,<BR>One Ring to bring them all and in the darkness bind them."<BR>(Inscribed on the One Ring)<BR><HR>The greatest of the Rings of Power, forged secretly by Sauron in the fires of Orodruin. The Ring not only transported the wearer into the Wraith-world, making him invisible to those in the real world, but also granted virtual immortality and mastery over the nineteen Great Rings, and all other magical Rings forged in Eregion in the middle of the Second Age. After Sauron's defeat at the end of that Age, the Ring was lost; the story of its recovery and ultimate destruction lie at the heart of The Hobbit and The Lord of the Rings.
Onodló|Onodlo	Sindarin name of the river Entwash.<BR><HR>The ancient Elvish name for the Entwash.<BR> An important river that rose under the trees of Fangorn Forest, in the southern Misty Mountains. It flowed south through the land of Rohan (whose people called it the Entwash) until it met its tributary, the Snowbourn River out of the White Mountains. Then, it turned eastwards and flowed on to meet the Great River Anduin in a vast fenny delta, called the Mouths of Onodló or the Mouths of Entwash.
Onodrim	Sindarin name for Ents. See <B>Enyd</B>.<BR><HR>Ents, the Shepherds of the Trees.<BR> The name given by the Elves for the giant tree-like beings that Men called Ents.
Orald	One of Tom Bombadil's many names.<BR> The name used by Northern Men for the being known to the Hobbits as Tom Bombadil.
Orc-holds|Orc-hold	The dens of Goblin-kind.<BR> Underground tunnellings of the Orcs, found throughout the northern mountains of Middle-earth, and especially the Misty Mountains and Mount Gundabad in the far north.
Orchaldor	Númenórean, husband of Ailinel the sister of Tar-Aldarion; father of Soronto.
Orcrist	The sword of Thorin Oakenshield, discovered by him in a troll-hoard on his journey to Erebor, and buried with him after his death in the Battle of Five Armies.
Orcs|Orc	Creatures of Morgoth.<BR><HR>Warring servants of the Dark Lords.<BR> Little is known for certain of the beginnings of the Orcs, the footsoldiers of the Enemy. It is said that they were in origin corrupted Elves captured by Melkor before the beginning of the First Age. In appearance, Orcs were squat, swarthy creatures. Most of them preferred the darkness, being blinded by the light of the Sun, but the kinds bred later in the Third Age such as the Uruk-hai could endure the daylight.
Orcs of the Mountains|Mountain Orc|Mountain Orcs|Orc of the Mountains	The large goblins of the Misty Mountains.<BR> A race of Orcs that inhabited the Misty Mountains. They were of a recognisably different kind to other Orcs, being somewhat larger than most, and well adapted for life in their tunnels beneath the Mountains. Their most important contribution to history was at the beginning of the Third Age, when they descended from their Mountains to attack Isildur as he rode home from the War of the Last Alliance. Thus, the Orcs of the Mountains were directly responsible for the loss of the Ruling Ring that Isildur carried.<BR> Long centuries after that fateful raid, their chieftain Azog slew the Dwarf-king Thrór, and so triggered the long War of the Dwarves and Orcs. After that War, most of the Orcs of the Mountains were slain or scattered, but some survived under the leadership of Azog's son Bolg. They still had a part to play in history: not least because it was the capture of Bilbo Baggins and his companions by a band of these Orcs that led to the finding of the Ring - the same Ring their ancestors had caused to be lost nearly 3,000 years before.
Orfalch Echor|Orfalch	The great ravine through the Encircling Mountains by which Gondolin was approached; also simply the Orfalch.<BR><HR>The Way of Escape.<BR> The ravine of the Dry River in the Encircling Mountains, the route by which the Hidden City of Gondolin was approached.
Orgaladh	The day of the White Tree.<BR> The fourth day of the Númenorean week, equivalent to our Tuesday. This name was adapted from the Sindarin usage 'Orgaladhad' ('Day of the Trees', referring to the Two Trees of Valinor). The Númenóreans held the White Tree Telperion in special reverence, and Nimloth, the tree that grew in the King's Court at Armenelos, was said to be its descendant. Hence, they changed the name to Orgaladh ('Day of the Tree', referring to Telperion only).
Orgaladhad	'Day of the Two Trees'; the fourth day of the Sindarin week, equivalent to modern Tuesday.
Ori	Loyal companion of Thorin Oakenshield.<BR> A Dwarf of the House of Durin, who accompanied his lord Thorin II Oakenshield on the Quest of Erebor.
Orkish	The languages of the Orcs.<BR> A general term for the jumble of languages used by the Orcs, composed from corrupted borrowings from other languages of Middle-earth. The variations in Orkish between different tribes and types of Orc were so great that it was often useless for communication, and so a standard language was necessary. Sauron devised his Black Speech for this purpose in Mordor, but in practice the Common Tongue was more normally used.
Orleg	A man of Túrin's outlaw-band, slain by Orcs on the road to Nargothrond.
